Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
essencias aromaterapia;BRL;110;-18%;-36%;Alto;100;0,49;1,53;;;;;;140;110;140;110;90;110;170;140;140;110;110;90
oleo cravo;BRL;140;0%;-18%;Alto;100;0,32;0,87;;;;;;140;110;110;170;140;170;110;170;110;140;140;140
oleo essencial sinergia;BRL;40;150%;0%;Alto;100;0,41;1,49;;;;;;50;40;50;30;30;30;50;40;40;20;50;50
posso passar oleo essencial na pele;BRL;10;0%;∞;Médio;45;;;;;;;;0;0;0;0;0;0;0;0;20;20;10;20
oleo de alecrim beneficios para o cabelo;BRL;110;0%;143%;Médio;60;0,23;0,68;;;;;;50;70;70;110;70;110;110;140;170;170;170;170
oleos e essencias;BRL;50;0%;-20%;Alto;100;0,6;1,41;;;;;;50;40;30;50;40;50;50;70;50;40;40;40
o óleo da copaíba;BRL;40;0%;150%;Médio;61;;;;;;;;30;20;20;30;30;30;30;30;50;50;50;50
hidratante com aloe vera;BRL;210;24%;0%;Alto;100;0,79;2,32;;;;;;260;170;210;260;210;170;140;170;170;170;170;210
oleo de melaleuca farmacia;BRL;110;-22%;-59%;Alto;96;0,41;0,96;;;;;;110;140;210;140;110;90;70;110;90;90;90;70
uso dos óleos essenciais;BRL;50;-20%;-43%;Alto;79;0,26;1,11;;;;;;70;70;50;40;50;50;70;50;70;50;50;40
babosa em gel;BRL;260;0%;0%;Alto;100;0,32;0,95;;;;;;260;320;260;260;210;260;260;210;170;210;210;210
ylang ylang para cabelo;BRL;30;50%;-25%;Alto;86;;;;;;;;40;30;30;30;20;30;30;40;30;20;40;30
óleo de alecrim para os cabelos;BRL;40;0%;33%;Alto;91;0,32;0,63;;;;;;70;50;20;40;40;40;30;40;40;40;30;40
oleo de alecrim no cabelo beneficios;BRL;70;27%;367%;Alto;77;0,35;0,6;;;;;;30;20;20;20;40;90;40;70;90;110;170;140
oleo essencial beneficios de cada um;BRL;20;-25%;∞;Alto;100;0,11;0,7;;;;;;20;10;10;10;10;40;40;30;10;40;50;30
produtos de aromaterapia;BRL;70;-40%;-40%;Alto;100;0,48;1,25;;;;;;50;50;70;40;50;70;110;140;90;50;50;30
quais os benefícios do óleo de alecrim para o cabelo;BRL;50;-29%;-29%;Médio;56;0,33;0,46;;;;;;50;70;40;70;50;40;50;50;50;70;50;50
o melhor oleo essencial;BRL;10;100%;0%;Alto;100;0,32;0,74;;;;;;20;10;10;20;10;10;10;10;30;10;20;20
produtos para aromaterapia;BRL;90;0%;-18%;Alto;100;0,52;1,49;;;;;;110;90;90;70;70;110;90;140;90;90;110;90
óleo essencial alfazema;BRL;210;-19%;0%;Alto;100;0,35;0,89;;;;;;210;170;140;210;210;210;210;210;210;260;260;210
oleo essencial tea tree bioessencia;BRL;40;0%;0%;Alto;100;0,31;1,3;;;;;;40;50;50;20;40;40;50;30;40;30;10;30
oleo essencial bom para pele;BRL;20;0%;50%;Alto;85;0,29;0,93;;;;;;20;20;20;20;10;20;20;20;30;30;30;30
significado de cada oleo essencial;BRL;20;0%;-67%;Alto;100;0,24;0,81;;;;;;10;10;10;20;20;20;20;20;20;10;10;10
usar oleo essencial;BRL;20;-33%;100%;Alto;94;0,36;0,87;;;;;;10;20;20;10;10;20;20;20;10;30;20;20
oleo essencial corporal;BRL;50;-29%;0%;Alto;100;0,49;1,06;;;;;;40;30;30;30;40;50;50;40;70;70;50;50
oleo copaiba para cabelo;BRL;30;-50%;100%;Alto;100;;;;;;;;10;10;10;20;20;20;10;30;110;40;30;20
oleo essencial de lavanda rolon;BRL;30;-50%;-75%;Alto;100;0,27;0,57;;;;;;10;30;40;20;20;30;50;30;10;20;30;10
comprar aloe vera gel;BRL;10;0%;-50%;Alto;100;0,58;1,59;;;;;;20;20;10;30;10;10;10;20;20;10;10;10
gotas de óleo essencial;BRL;70;40%;-36%;Médio;38;0,38;1,47;;;;;;110;90;70;90;70;90;70;50;70;50;70;70
pode passar oleo essencial na pele;BRL;30;67%;∞;Baixo;7;;;;;;;;0;30;30;40;30;40;30;50;30;30;40;50
oleo essencial de copaiba doterra beneficios;BRL;20;0%;0%;Alto;93;0,38;0,85;;;;;;20;10;10;30;40;10;20;20;20;20;10;20
oleo lime doterra;BRL;70;0%;-29%;Alto;94;0,38;0,65;;;;;;30;50;30;170;50;70;50;70;40;50;50;50
óleo essencial no cabelo;BRL;140;-21%;-35%;Alto;89;0,05;0,51;;;;;;110;140;110;110;70;170;140;170;140;140;110;110
gel aloe vera cabelo;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;10;10;20;10;10;10;10;10;10;10
oleos essenciais significado;BRL;50;25%;-29%;Alto;96;0,22;0,7;;;;;;50;70;50;50;40;70;70;50;50;40;40;50
oleo essencial pode passar na pele;BRL;70;0%;40%;Alto;80;0,28;1,29;;;;;;50;50;40;50;50;50;70;70;70;70;50;70
óleo de alecrim serve para o cabelo;BRL;10;0%;∞;Médio;65;;;;;;;;0;0;0;0;0;20;10;10;30;20;20;20
oleo de alecrim beneficios cabelo;BRL;10;-50%;0%;Alto;79;;;;;;;;10;10;10;10;10;10;20;10;10;20;20;10
oleo de melaleuca dermytrat;BRL;70;-43%;-64%;Alto;100;0,33;0,96;;;;;;90;50;90;70;50;90;90;50;70;70;70;40
qual o melhor oleo essencial;BRL;210;0%;24%;Alto;100;0,33;0,83;;;;;;210;170;170;170;210;260;260;320;210;210;260;210
oleo de alecrim capilar;BRL;50;0%;25%;Alto;100;0,39;0,68;;;;;;40;40;40;30;30;50;70;50;50;50;40;50
óleo de copaíba copaíba;BRL;20;0%;50%;Alto;100;0,31;1,02;;;;;;20;10;20;20;10;20;10;20;40;30;20;30
qual melhor oleo essencial;BRL;140;-18%;27%;Alto;100;0,38;0,91;;;;;;110;90;70;140;110;210;170;210;210;170;170;140
oleos essenciais uso;BRL;40;-25%;-57%;Alto;100;0,26;1,11;;;;;;50;40;40;30;40;70;40;40;20;40;30;30
shampoo oleo de melaleuca;BRL;30;-33%;-33%;Alto;100;0,49;22,19;;;;;;20;10;30;20;30;30;40;30;10;30;20;20
uso oleos essenciais;BRL;20;-50%;-67%;Alto;95;0,25;0,64;;;;;;20;10;10;20;10;20;20;20;20;20;20;10
óleo de alecrim nos cabelos;BRL;30;0%;-33%;Alto;84;0,1;0,51;;;;;;20;20;20;20;30;20;40;20;30;20;30;20
artigos sobre oleos essenciais;BRL;40;200%;-40%;Médio;51;;;;;;;;30;40;30;20;40;40;50;50;40;10;40;30
oleo essencial de copaíba doterra;BRL;70;-56%;-56%;Alto;100;0,38;0,71;;;;;;90;50;70;90;90;90;70;90;70;90;50;40
óleo essencial para cabelo;BRL;720;-18%;-18%;Alto;100;0,05;0,79;;;;;;720;590;590;590;720;880;880;720;720;720;720;590
essencias para aromaterapia;BRL;50;0%;-40%;Alto;100;0,51;1,02;;;;;;70;40;70;70;110;90;70;50;40;30;20;30
oleo essencial de melaleuca bioessência;BRL;30;0%;-50%;Alto;100;0,28;1,3;;;;;;40;40;30;20;30;40;40;20;20;20;10;20
beneficios de cada oleo essencial;BRL;20;-33%;-50%;Alto;100;0,11;0,71;;;;;;10;20;10;20;20;20;30;30;40;30;30;20
oleo essencial para trabalho;BRL;50;0%;0%;Alto;100;0,28;1,5;;;;;;30;50;20;70;50;70;70;50;50;50;70;50
oleos essenciais para corpo;BRL;20;100%;0%;Alto;100;0,25;1,39;;;;;;20;10;10;10;20;30;20;10;20;10;20;20
preço do gel de babosa;BRL;20;200%;-25%;Alto;100;0,38;0,94;;;;;;40;20;10;20;20;30;30;20;20;10;10;30
oleo essencial anti inflamatório;BRL;90;-18%;29%;Alto;100;0,4;2,15;;;;;;110;90;90;90;90;90;70;50;70;110;90;90
sinergia oleo essencial;BRL;70;0%;-22%;Alto;100;0,36;1,3;;;;;;70;70;70;70;70;70;70;90;70;70;70;70
beneficios do oleo de lavanda para a pele;BRL;40;0%;0%;Alto;74;0,14;0,73;;;;;;30;30;20;30;40;50;50;30;40;30;40;30
oleo de lavanda cabelo;BRL;110;-18%;-47%;Alto;100;0,3;0,81;;;;;;140;110;110;110;90;90;90;140;110;110;70;90
oleos essenciais para tomar;BRL;40;0%;-40%;Alto;100;0,36;1,32;;;;;;50;50;50;50;30;50;50;40;20;30;40;30
oleos essênciais;BRL;70;-29%;-44%;Alto;100;0,46;1,1;;;;;;70;70;70;70;50;70;70;90;70;70;50;50
óleo essencial para memória;BRL;210;0%;0%;Alto;100;0,16;1,07;;;;;;210;170;140;210;210;260;260;260;260;260;320;260
oleo essencial copaiba do terra;BRL;20;0%;-33%;Alto;96;0,38;0,77;;;;;;20;20;20;30;10;20;30;30;20;20;10;20
oleo essencial de alecrim para dores musculares;BRL;20;-50%;-75%;Alto;93;;;;;;;;30;20;10;10;20;20;10;10;20;20;10;10
oleos naturais;BRL;720;-18%;-33%;Alto;100;0,42;1,13;;;;;;720;880;720;880;720;880;880;880;720;720;720;590
oleo essencial com vitamina c;BRL;20;0%;0%;Alto;100;;;;;;;;10;20;10;20;10;10;20;20;20;20;20;20
sinergia dos oleos essenciais;BRL;20;-50%;-75%;Alto;100;;;;;;;;30;30;20;10;20;50;20;30;30;20;20;10
óleo copaiba;BRL;720;0%;0%;Alto;100;0,27;1,01;;;;;;590;590;590;720;590;720;720;720;1000;720;720;720
gel natural de babosa;BRL;30;50%;0%;Alto;100;0,38;0,96;;;;;;30;30;10;20;10;20;30;40;40;20;30;30
oleo essencial para tomar;BRL;40;-20%;-20%;Alto;100;0,46;1,02;;;;;;50;40;30;30;40;40;40;40;30;50;20;40
oleo lavanda cabelo;BRL;40;0%;-50%;Alto;99;0,38;0,92;;;;;;30;40;30;30;40;70;40;40;40;20;50;20
creme de copaíba;BRL;110;0%;0%;Alto;100;0,3;1,51;;;;;;140;110;90;110;90;110;140;90;140;140;110;140
óleo de alecrim calvice;BRL;50;-82%;-50%;Alto;96;;;;;;;;20;20;40;30;40;20;40;30;90;110;70;20
shampoo com oleo de alecrim;BRL;20;-33%;0%;Alto;100;;;;;;;;10;10;10;10;20;20;30;10;20;30;20;20
óleo de aloe vera;BRL;720;-33%;-45%;Alto;100;0,33;0,94;;;;;;1600;720;720;1000;720;720;720;720;590;720;590;480
oleo essencial de hortela beneficios;BRL;20;0%;0%;Alto;94;;;;;;;;20;10;10;20;10;20;20;20;20;20;10;20
geranio e lavanda;BRL;20;-33%;0%;Alto;99;;;;;;;;20;30;20;20;10;20;20;30;10;30;10;20
oleo essencial para humor;BRL;20;100%;-33%;Alto;100;;;;;;;;30;30;10;20;20;30;20;10;10;10;10;20
óleo essencial de hortelã mentha piperita;BRL;30;0%;-25%;Alto;100;0,22;0,6;;;;;;50;30;10;10;30;50;30;40;30;30;20;30
essencia de oleo aromatico;BRL;50;25%;-29%;Alto;100;0,4;0,83;;;;;;70;30;40;40;30;50;40;50;50;40;50;50
aloe vera gel babosa;BRL;20;50%;50%;Alto;100;0,39;0,71;;;;;;10;20;10;20;20;20;30;20;40;20;10;30
lavanda cabelo;BRL;110;0%;-21%;Alto;81;;;;;;;;110;140;170;140;140;110;110;90;90;110;110;110
o óleo de copaíba;BRL;70;0%;80%;Alto;77;;;;;;;;40;50;50;50;50;70;70;50;90;90;90;90
oleo copaiba pele;BRL;30;0%;-60%;Alto;95;0,33;1,32;;;;;;30;50;40;40;30;30;40;40;30;20;30;20
óleo essencial inflamação;BRL;30;-33%;0%;Alto;99;;;;;;;;20;20;30;20;30;30;30;30;20;30;30;20
shampoo com óleo de melaleuca;BRL;260;-19%;-35%;Alto;100;0,45;18,53;;;;;;210;170;210;320;260;260;320;320;260;210;210;170
oleo de lavanda beneficios pele;BRL;30;-33%;-50%;Médio;59;0,36;0,82;;;;;;30;20;20;30;10;20;20;30;40;30;30;20
oleo copaiba cabelo;BRL;90;0%;56%;Alto;98;0,47;1,35;;;;;;50;70;50;70;70;90;70;70;260;140;140;140
oleo essencial de copaiba do terra;BRL;30;33%;-43%;Alto;100;0,33;0,73;;;;;;70;40;30;30;20;30;30;40;30;30;40;40
óleo essencial inalação;BRL;30;33%;300%;Alto;95;0,26;2,05;;;;;;20;20;20;20;20;50;40;40;30;30;40;40
copaiba cabelo;BRL;20;0%;0%;Alto;74;;;;;;;;20;10;20;30;20;20;20;10;40;20;20;20
gel de aloe vera para cabelo;BRL;30;-25%;50%;Alto;100;0,46;0,93;;;;;;20;20;20;10;30;30;30;40;40;40;40;30
óleo essencial de lavanda no cabelo;BRL;110;-21%;22%;Alto;75;0,13;0,58;;;;;;90;90;70;110;110;140;110;110;140;140;140;110
oleo essencial no pulso;BRL;20;50%;50%;Médio;55;;;;;;;;20;30;20;20;20;20;20;20;20;20;20;30
copaíba dōterra benefícios;BRL;210;53%;53%;Alto;83;0,41;1,23;;;;;;390;390;210;140;110;140;170;320;260;170;170;260
óleo essencial de lavanda nos pés;BRL;30;-67%;-67%;Alto;87;;;;;;;;70;40;30;20;20;50;30;20;20;30;10;10
ação dos oleos essenciais;BRL;20;0%;-33%;Médio;60;;;;;;;;20;20;20;20;10;20;30;30;30;20;10;20
serve o óleo de copaíba;BRL;110;0%;180%;Alto;80;;;;;;;;70;70;50;70;70;90;110;140;170;140;140;140
oleo de copaiba para cabelo;BRL;110;-33%;27%;Alto;100;0,46;2,78;;;;;;70;70;50;50;50;90;70;70;390;210;140;140
óleo doterra copaíba;BRL;10;0%;∞;Alto;96;0,33;0,71;;;;;;0;0;0;0;0;0;0;30;30;20;30;20
oleo de copaiba vegetal;BRL;20;133%;250%;Alto;100;0,26;1,5;;;;;;10;10;20;20;20;10;40;20;30;30;20;70
oleo essencial de copaiba doterra;BRL;260;23%;129%;Alto;99;0,37;0,74;;;;;;140;110;110;260;210;320;320;320;260;260;320;320
qual o melhor óleo de copaíba;BRL;20;0%;50%;Alto;100;0,38;1,14;;;;;;10;10;10;10;10;20;20;40;30;30;20;30
oleo de melaleuca curitiba;BRL;30;33%;-20%;Alto;100;0,49;1,11;;;;;;40;30;40;40;20;20;50;30;30;30;20;40
alfazema oleo essencial;BRL;50;-29%;25%;Alto;100;0,33;0,77;;;;;;50;50;50;40;50;70;70;50;70;70;70;50
shampoo aromaterapia;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;10;10;20;30;20;10;10;10;10;10
oleo de copaiba cabelo;BRL;260;-33%;24%;Alto;97;0,44;1,16;;;;;;170;210;170;210;170;210;210;170;590;390;260;260
o benefício do óleo de copaíba;BRL;30;-25%;50%;Alto;69;;;;;;;;30;40;30;30;20;40;30;20;40;40;40;30
inalar oleo essencial;BRL;210;-19%;0%;Alto;84;0,57;1,44;;;;;;170;210;170;170;170;210;260;260;260;260;210;210
oleos essenciais para os cabelos;BRL;40;0%;-25%;Alto;92;0,11;0,85;;;;;;30;30;30;40;50;50;50;70;40;30;50;30
óleos essenciais para o cabelo;BRL;260;-19%;-46%;Alto;100;0,05;0,65;;;;;;260;260;170;260;260;390;320;260;260;260;210;210
extrato de aloe vera para cabelo;BRL;50;25%;-44%;Alto;100;0,23;0,92;;;;;;50;50;70;40;30;40;50;50;50;40;50;50
melhor oleo essencial para pele;BRL;20;0%;100%;Alto;100;0,38;0,8;;;;;;20;10;10;10;20;20;30;20;20;20;20;20
oleo de copaiba para o cabelo;BRL;170;-46%;56%;Alto;88;0,44;1,44;;;;;;70;90;70;110;90;110;140;110;590;260;140;140
óleo de copaíba para o cabelo;BRL;70;-71%;25%;Alto;72;;;;;;;;40;20;30;30;20;50;30;40;390;170;70;50
serve óleo de copaíba;BRL;140;-19%;143%;Médio;65;0,84;1,24;;;;;;70;70;70;110;110;140;140;170;210;210;210;170
benefícios do óleo de hortelã pimenta;BRL;110;0%;22%;Alto;83;0,19;0,71;;;;;;90;90;90;110;90;90;140;140;110;110;110;110
oleo essencial para bem estar;BRL;20;100%;0%;Alto;100;0,29;0,99;;;;;;20;10;20;20;20;40;30;20;10;10;20;20
oleo de copaiba doterra beneficios;BRL;70;143%;325%;Alto;95;0,38;0,8;;;;;;70;50;50;50;50;70;70;110;70;70;90;170
óleo de hortelã benefícios;BRL;70;-56%;-56%;Médio;63;;;;;;;;110;90;70;70;50;70;90;110;70;90;70;40
oleo vegetal de copaiba beneficios;BRL;10;0%;-50%;Médio;43;;;;;;;;10;10;10;10;10;30;10;10;10;10;10;10
óleo lemongrass;BRL;480;51%;23%;Alto;99;0,25;0,65;;;;;;390;320;390;390;320;480;590;480;480;390;590;590
óleo essencial para o cabelo;BRL;210;-19%;-35%;Alto;99;0,05;0,63;;;;;;170;210;170;210;210;210;260;210;210;210;210;170
inalar oleos essenciais;BRL;110;-18%;0%;Alto;71;0,75;2,06;;;;;;110;110;40;70;90;110;170;170;110;110;70;90
preço de oleos essenciais;BRL;140;-21%;-21%;Alto;100;0,42;0,82;;;;;;140;110;140;140;110;170;170;140;110;140;110;110
óleo de copaíba na pele;BRL;50;-29%;0%;Médio;61;0,78;1,96;;;;;;40;50;50;50;30;70;50;70;70;70;50;50
oleo essencial para cortes;BRL;70;0%;0%;Alto;88;0,3;0,56;;;;;;70;70;40;50;50;70;50;90;90;70;70;70
gel da babosa;BRL;480;23%;-19%;Alto;100;0,27;0,76;;;;;;480;590;390;480;480;480;480;480;480;390;390;480
oleos essenciais doterra copaiba;BRL;50;80%;0%;Alto;99;0,38;0,82;;;;;;70;50;40;30;30;50;30;30;40;50;50;90
óleo essencial para hidratar a pele;BRL;90;-55%;-55%;Alto;99;0,6;2,39;;;;;;90;70;70;50;50;70;70;110;110;110;90;50
oleo essencial copaiba doterra;BRL;210;-19%;24%;Alto;100;0,33;0,69;;;;;;170;170;140;140;140;210;210;210;210;260;260;210
lime do terra;BRL;90;-44%;-29%;Médio;56;0,38;0,64;;;;;;50;70;50;210;110;110;90;110;90;90;70;50
óleo de copaíba doterra;BRL;170;0%;91%;Alto;100;0,33;0,68;;;;;;110;170;170;140;140;110;140;140;140;210;210;210
preço de oleo essencial;BRL;50;-29%;-29%;Alto;100;0,37;0,8;;;;;;50;50;40;40;40;40;50;50;40;70;40;50
copaiba oleo essencial doterra;BRL;50;40%;250%;Alto;89;0,33;0,75;;;;;;30;20;10;30;40;50;50;50;50;50;90;70
doterra oleo de copaiba;BRL;30;-25%;0%;Alto;100;0,38;0,72;;;;;;40;20;20;20;20;20;30;30;30;40;50;30
shampoo fortalecedor;BRL;1000;30%;0%;Alto;100;0,43;1,64;;;;;;1300;1300;1000;1300;1000;1300;1300;1000;880;1000;1300;1300
óleo de copaíba puro;BRL;110;91%;133%;Alto;100;0,25;1,03;;;;;;50;70;50;50;70;110;90;90;110;110;210;210
oleo de alecrim e bom pro cabelo;BRL;50;0%;-71%;Médio;61;;;;;;;;70;50;30;50;70;70;70;90;50;20;10;20
a aromaterapia;BRL;20;0%;-33%;Médio;55;0,59;1,4;;;;;;20;30;20;20;20;20;30;30;20;20;20;20
oleo essencial de copaiba pode ser ingerido;BRL;50;-43%;-43%;Alto;100;;;;;;;;70;70;40;50;50;70;40;40;90;70;50;40
propriedades dos óleos essenciais;BRL;140;0%;-48%;Alto;100;0,24;0,92;;;;;;170;140;140;110;110;140;170;140;110;110;110;110
oleo de copaiba no cabelo;BRL;590;-45%;125%;Alto;74;0,37;1,04;;;;;;320;260;260;320;320;390;390;390;1900;1300;880;720
os benefícios do óleo de hortelã;BRL;20;0%;0%;Alto;91;;;;;;;;30;40;10;20;20;30;40;20;30;20;10;20
quantas gotas de óleo essencial;BRL;30;25%;25%;Alto;84;0,4;1,16;;;;;;20;20;10;10;10;40;40;40;40;40;20;50
oleo de copaiba para pele;BRL;110;-36%;-36%;Médio;61;0,73;1,51;;;;;;140;170;140;210;90;110;90;110;90;110;90;70
vera gel aloe;BRL;10;∞;0%;Alto;100;;;;;;;;0;0;10;10;0;10;10;10;10;0;10;10
óleo essencial copaíba doterra;BRL;70;0%;0%;Alto;100;0,33;0,71;;;;;;70;50;70;70;70;110;90;110;70;70;50;70
lista oleos essenciais;BRL;30;0%;0%;Alto;100;0,45;0,81;;;;;;30;30;20;20;40;40;20;30;20;20;20;20
oleo essencial bactericida;BRL;90;0%;-22%;Alto;100;0,27;1,38;;;;;;90;110;70;110;90;140;110;90;70;70;70;70
cabelo uva;BRL;90;-18%;0%;Médio;43;;;;;;;;90;90;90;70;70;70;90;90;90;110;70;90
produtos aromaterapia;BRL;90;0%;-36%;Alto;100;0,49;1,47;;;;;;110;110;90;90;90;70;70;110;90;70;90;70
lavanda na pele;BRL;40;0%;25%;Baixo;29;;;;;;;;50;40;20;40;30;50;30;50;40;50;50;50
lavanda para a pele;BRL;20;-50%;0%;Médio;36;;;;;;;;20;20;30;30;20;20;20;20;30;20;30;10
oleo de copaiba nos cabelos;BRL;40;-57%;0%;Médio;54;;;;;;;;10;20;20;20;30;20;30;30;110;70;40;30
óleo essencial de niaouli;BRL;70;-20%;300%;Alto;97;0,15;1,01;;;;;;30;260;50;40;30;50;40;170;70;50;50;40
lavanda beneficios aromaterapia;BRL;50;0%;-25%;Alto;90;0,31;1,02;;;;;;40;20;70;70;50;70;70;50;40;30;40;30
manual oleos essenciais;BRL;30;0%;-50%;Alto;100;0,27;1,14;;;;;;70;30;30;30;40;30;30;40;30;20;20;20
oleo essencial de copaiba bioessencia;BRL;20;0%;50%;Alto;100;0,23;0,88;;;;;;20;10;20;30;30;30;20;20;30;30;20;30
oleo essencial no cabelo como usar;BRL;20;-50%;∞;Médio;58;0,35;0,56;;;;;;0;0;0;10;20;30;30;20;20;20;20;10
oleo de copaiba para a pele;BRL;30;-40%;0%;Alto;90;;;;;;;;30;30;30;30;40;40;30;20;30;50;30;30
aromaterapia essencia;BRL;30;-75%;-67%;Alto;100;0,49;1,47;;;;;;20;10;30;20;20;30;30;30;30;40;20;10
oleo de alecrim no shampoo;BRL;210;0%;-34%;Alto;85;0,22;1,19;;;;;;320;260;170;210;210;210;170;170;210;210;210;210
óleos essenciais para inflamação;BRL;70;-43%;-20%;Alto;97;0,11;1,21;;;;;;50;50;70;90;90;110;90;70;70;70;70;40
do óleo de copaíba;BRL;20;-20%;33%;Alto;71;;;;;;;;10;20;10;20;10;20;10;20;40;50;40;40
oleo essencial antisséptico;BRL;30;50%;0%;Alto;100;0,57;1,28;;;;;;20;40;20;40;20;50;30;30;30;20;30;30
valor de oleos essenciais;BRL;20;0%;-60%;Alto;100;0,38;0,91;;;;;;40;40;40;20;20;40;30;10;20;20;10;20
oleo de copaiba doterra;BRL;590;0%;50%;Alto;100;0,38;0,72;;;;;;590;480;480;480;480;590;480;720;720;720;720;720
oleo essencial de alecrim para celulite;BRL;10;100%;0%;Alto;82;;;;;;;;20;20;10;10;10;10;20;10;10;10;10;20
os benefícios do óleo da copaíba;BRL;40;0%;0%;Alto;67;;;;;;;;30;40;40;30;20;50;30;30;30;30;40;30
oleo essencial acne;BRL;140;0%;-21%;Alto;100;0,42;1,05;;;;;;140;110;140;140;110;140;110;140;110;110;110;110
óleo essencial barato;BRL;110;-44%;-64%;Alto;100;0,47;1,1;;;;;;140;90;110;110;90;140;140;110;110;90;90;50
oleo essencial phatoil;BRL;40;0%;∞;Alto;100;0,33;1,05;;;;;;70;70;70;70;20;40;40;20;20;10;20;10
oleo essencial de lavanda couro cabeludo;BRL;20;0%;100%;Alto;94;;;;;;;;10;20;10;10;10;10;40;20;20;20;20;20
oleo essencial venda;BRL;10;0%;-50%;Alto;100;0,8;1,76;;;;;;20;10;10;20;10;10;10;10;20;10;10;10
comprar óleos essenciais aromaterapia;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;10;10;10;10;10;10;10;10;10;10
oleo de copaiba pele;BRL;70;0%;-29%;Alto;77;0,57;1,65;;;;;;70;70;50;70;70;90;110;50;70;50;110;50
lavanda para pele;BRL;70;-43%;-20%;Alto;84;;;;;;;;70;50;40;70;70;70;70;70;50;70;50;40
shampoo semente de uva;BRL;30;-60%;100%;Alto;100;;;;;;;;20;20;10;30;20;30;70;50;40;50;20;20
óleo copaíba doterra;BRL;70;29%;0%;Alto;100;0,38;0,76;;;;;;50;70;70;70;70;70;70;70;70;70;70;90
óleo de lemongrass;BRL;170;0%;0%;Alto;100;0,19;0,6;;;;;;170;170;140;170;140;210;210;210;170;170;210;170
oleo de copaiba para dores musculares;BRL;10;0%;-50%;Alto;70;;;;;;;;20;20;20;20;10;10;10;10;10;10;10;10
oleo essencial pro cabelo;BRL;40;0%;-40%;Alto;100;0,05;0,96;;;;;;30;20;40;40;30;40;50;50;30;30;40;30
óleo de copaíba é bom para o cabelo;BRL;170;-34%;91%;Médio;57;0,4;1,05;;;;;;70;70;90;90;90;110;110;140;720;320;210;210
ingestão de oleo de copaiba;BRL;20;-50%;-67%;Alto;92;;;;;;;;10;10;10;20;10;10;30;10;20;20;20;10
oleo de copaiba na pele;BRL;140;-36%;-36%;Médio;56;;;;;;;;170;140;110;170;110;170;170;140;110;140;110;90
oleos essenciais acne;BRL;20;-50%;-75%;Alto;74;;;;;;;;40;20;20;20;20;30;20;30;30;20;20;10
óleo de copaiba doterra;BRL;170;0%;91%;Alto;100;0,33;0,68;;;;;;110;170;170;140;140;110;140;140;140;210;210;210
óleos essenciais cabelo;BRL;170;0%;-33%;Alto;100;0,11;1,14;;;;;;210;210;210;210;210;210;210;170;170;140;170;140
lista de oleos essenciais;BRL;90;-29%;-55%;Alto;100;0,29;0,91;;;;;;90;90;70;70;90;90;90;110;90;70;50;50
melhor óleo de copaíba;BRL;30;0%;-60%;Alto;100;0,28;1,5;;;;;;50;30;20;30;10;10;40;10;30;20;10;20
oleo essencial doterra copaiba;BRL;70;29%;0%;Alto;100;0,34;0,73;;;;;;90;50;40;50;30;50;50;40;70;70;90;90
oleos essenciais estimulantes;BRL;140;57%;-35%;Alto;100;0,42;1,49;;;;;;210;210;170;170;170;140;110;140;90;70;110;110
sinergia com oleos essenciais;BRL;70;-22%;-22%;Alto;100;0,44;2,49;;;;;;70;70;50;40;70;70;90;70;70;90;70;70
óleo vegetal de alecrim para cabelos;BRL;50;-33%;-78%;Alto;100;0,44;2,09;;;;;;90;50;50;40;50;70;50;30;20;30;30;20
alecrim aromaterapia beneficios;BRL;50;-20%;-56%;Alto;75;0,11;0,46;;;;;;70;70;70;70;20;50;50;50;40;50;70;40
beneficios do oleo copaiba;BRL;110;-35%;0%;Alto;70;0,17;1,16;;;;;;110;90;110;110;110;110;110;140;170;170;110;110
copaiba para pele;BRL;50;-20%;0%;Alto;70;0,68;1,1;;;;;;40;50;40;50;40;50;50;50;50;50;50;40
dor muscular oleo essencial;BRL;30;50%;0%;Alto;100;0,44;1,49;;;;;;30;90;30;20;30;30;30;30;40;20;20;30
aromaterapia sinergias;BRL;30;0%;-50%;Alto;100;1,04;4,09;;;;;;30;30;30;20;30;40;30;20;40;20;10;20
essencia aromaterapia;BRL;140;-33%;-18%;Alto;100;0,53;1,35;;;;;;170;110;90;90;110;170;170;110;170;210;140;140
óleo de copaíba para os cabelos;BRL;20;-75%;∞;Alto;72;;;;;;;;10;10;0;10;10;0;0;0;110;40;20;10
os benefícios do óleo copaíba;BRL;20;0%;100%;Alto;75;;;;;;;;20;10;20;20;20;10;10;10;20;20;10;20
oleo essencial de piperita;BRL;30;100%;∞;Alto;100;0,22;0,74;;;;;;0;0;0;0;90;70;40;40;30;20;50;40
