Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
pele oleosa no rosto;BRL;20;0%;0%;Alto;95;0,31;1,63;;;;;;10;10;20;20;30;20;20;20;10;10;10;10
poro dilatado como tratar;BRL;20;0%;0%;Alto;100;;;;;;;;10;10;30;20;30;30;20;10;10;10;10;10
propriedades das argilas para o rosto;BRL;20;-75%;-67%;Médio;54;;;;;;;;30;10;10;10;20;20;20;10;10;40;40;10
argila verde indicação;BRL;20;0%;-33%;Médio;57;;;;;;;;30;20;10;20;10;20;20;30;20;20;20;20
poros abertos produtos;BRL;40;-50%;-86%;Alto;100;0,31;2,22;;;;;;70;50;50;70;70;50;20;20;20;20;10;10
maquiagem pele acneica;BRL;50;0%;25%;Alto;100;0,54;1,11;;;;;;50;50;50;30;40;50;50;70;50;50;50;50
rosto pele oleosa;BRL;40;0%;-57%;Alto;100;1,01;2,71;;;;;;40;40;40;50;50;50;40;40;30;30;40;30
com argila;BRL;50;80%;80%;Baixo;15;;;;;;;;40;50;30;20;30;70;70;90;70;50;70;90
esfoli;BRL;22200;0%;-18%;Alto;100;0,58;1,8;;;;;;22200;22200;22200;22200;18100;27100;22200;22200;22200;22200;22200;22200
limpeza com argila;BRL;20;50%;0%;Médio;61;;;;;;;;30;10;10;20;40;20;30;40;20;20;10;30
produtos ideais para pele oleosa;BRL;20;100%;0%;Alto;100;1,59;2,52;;;;;;20;30;20;10;10;10;20;10;20;10;20;20
comprar argila para o rosto;BRL;50;0%;-71%;Alto;100;0,55;1,89;;;;;;70;50;50;40;30;90;90;70;40;40;40;40
argila preta e branca;BRL;40;-25%;-40%;Alto;67;;;;;;;;50;50;30;20;50;30;50;20;30;40;40;30
argila preta pro rosto;BRL;40;0%;-57%;Alto;95;;;;;;;;50;50;50;50;30;40;40;50;30;30;30;30
pincel aplicador de mascara;BRL;140;0%;-73%;Alto;100;0,22;0,71;;;;;;210;170;110;170;140;140;170;110;90;70;110;70
poro aberto tratamento;BRL;70;0%;-29%;Alto;100;1,15;3,21;;;;;;70;90;90;110;50;50;70;50;30;50;50;50
produtos para cravos;BRL;720;0%;-18%;Alto;100;0,33;1,24;;;;;;720;720;590;880;720;880;880;720;720;720;720;720
fechar poros abertos;BRL;50;0%;-33%;Alto;100;1,06;2,44;;;;;;70;210;70;90;30;40;40;40;20;20;30;20
hidratante clareador rosto;BRL;260;22%;333%;Alto;100;1,58;2,94;;;;;;140;110;170;260;210;390;320;320;320;320;390;390
pele do rosto oleosa;BRL;140;100%;0%;Alto;100;0,32;2,19;;;;;;170;140;170;170;140;170;110;110;90;70;110;140
mascara hidratante para pele oleosa;BRL;30;-80%;-50%;Alto;100;2,08;5,92;;;;;;30;70;30;40;20;50;40;20;30;50;20;10
beneficios esfoliação rosto;BRL;30;-25%;50%;Médio;63;0,33;0,91;;;;;;30;30;30;20;30;20;20;20;30;40;40;30
fechar poros rosto;BRL;70;80%;0%;Alto;100;0,42;2;;;;;;110;70;70;50;50;70;50;50;50;50;70;90
jeito certo de passar argila no rosto;BRL;30;0%;50%;Baixo;2;;;;;;;;30;20;40;30;30;30;40;40;30;30;20;30
para pele oleosa;BRL;210;24%;24%;Alto;100;0,89;2,13;;;;;;210;170;260;260;170;260;210;210;260;210;260;260
skin care espinhas;BRL;260;-35%;0%;Alto;100;0,75;1,63;;;;;;260;260;210;260;210;260;260;260;260;260;210;170
clareador de manchas na pele;BRL;1300;0%;116%;Alto;100;0,76;1,66;;;;;;720;880;880;1300;1000;1600;1600;1300;1600;1900;2400;1900
cravos da pele;BRL;170;24%;24%;Baixo;14;0,31;1,6;;;;;;260;170;170;170;140;260;170;210;140;170;210;210
creme clareador de manchas do rosto;BRL;50;0%;25%;Alto;100;1,13;2,94;;;;;;40;40;70;50;50;50;70;50;30;50;50;50
creme clareador de pele rosto;BRL;110;256%;88%;Alto;100;0,88;2,78;;;;;;140;70;140;110;90;90;50;50;90;90;110;320
limpeza cravos e espinhas;BRL;40;-50%;-86%;Alto;100;0,18;0,7;;;;;;70;50;10;20;20;30;50;90;70;20;20;10
argila branca ajuda a clarear a pele;BRL;20;0%;0%;Médio;44;;;;;;;;30;30;20;30;20;20;10;10;20;20;20;20
clareador de pele do rosto;BRL;90;-44%;-44%;Alto;100;0,8;2,76;;;;;;90;110;90;110;90;90;90;90;90;90;110;50
clareador de pele facial;BRL;50;0%;-29%;Alto;100;0,65;2,76;;;;;;70;70;50;90;50;50;30;50;40;50;70;50
quantos minutos deixar argila no rosto;BRL;90;-22%;0%;Baixo;0;;;;;;;;70;50;90;70;70;90;90;90;90;90;90;70
argila para clarear o rosto;BRL;40;25%;0%;Alto;100;0,49;0,82;;;;;;30;40;30;30;30;40;30;30;40;40;50;50
argila preta para o rosto;BRL;210;0%;-35%;Alto;100;0,37;1,1;;;;;;260;170;170;260;210;210;210;170;140;170;170;170
clareador de pele para o rosto;BRL;20;0%;-75%;Alto;100;0,66;2,73;;;;;;30;20;30;30;20;20;20;10;30;10;20;10
pomada para poros dilatados;BRL;70;-40%;-67%;Alto;100;1,56;2,22;;;;;;90;70;50;90;110;90;90;90;50;50;20;30
argila branca clareia o rosto;BRL;30;0%;300%;Alto;92;0,68;0,99;;;;;;10;20;20;30;20;10;20;20;30;40;20;40
espinha cravo;BRL;260;53%;0%;Médio;46;0,31;0,89;;;;;;210;390;260;210;210;260;320;210;170;170;210;260
esfoliante argila verde;BRL;40;-20%;-43%;Alto;100;;;;;;;;50;40;30;40;40;30;40;30;20;50;50;40
o esfoliante;BRL;40;25%;-29%;Alto;70;;;;;;;;70;40;30;10;20;30;50;30;40;40;50;50
produtos para diminuir poros abertos;BRL;20;0%;∞;Alto;100;0,89;3,21;;;;;;0;0;0;0;0;70;70;30;10;10;10;10
sabonete poros dilatados;BRL;20;-33%;-33%;Alto;100;0,78;3,6;;;;;;20;20;20;30;20;30;10;30;10;30;30;20
clareador de manchas do rosto;BRL;70;-20%;-71%;Alto;100;1,09;2,77;;;;;;70;90;110;90;90;50;50;70;30;50;70;40
esfoliação para cravos e espinhas;BRL;90;0%;-22%;Alto;100;0,64;1,01;;;;;;110;90;110;110;90;90;90;70;50;70;50;70
clareador para pele do rosto;BRL;40;-50%;-50%;Alto;100;0,88;2,77;;;;;;40;40;20;30;30;30;30;50;50;40;30;20
acne zero;BRL;40;-33%;0%;Alto;100;;;;;;;;30;10;20;210;50;50;10;30;20;30;10;20
limpeza poros;BRL;90;-22%;-22%;Alto;100;0,24;1,92;;;;;;210;110;90;110;90;90;110;50;90;90;70;70
argila branca para melasma;BRL;70;-22%;0%;Alto;100;0,79;1,79;;;;;;70;50;50;70;50;70;90;40;50;90;90;70
esfoliante no rosto;BRL;1300;-23%;-47%;Alto;98;0,61;1,13;;;;;;1600;1600;1300;1600;1300;1600;1600;1600;1300;1300;1300;1000
argila rosa e verde;BRL;20;100%;0%;Alto;83;;;;;;;;10;20;20;20;20;30;20;20;20;10;30;20
hidratante para acne;BRL;210;-19%;-34%;Alto;100;1,56;2,6;;;;;;260;210;170;170;140;260;170;210;210;260;170;210
creme clareador para manchas;BRL;20;0%;-33%;Alto;100;0,77;1,66;;;;;;20;20;20;30;30;10;20;20;20;20;30;20
loção para pele oleosa;BRL;50;-25%;-40%;Alto;100;1,6;3,61;;;;;;70;40;30;50;50;70;50;40;50;40;50;30
mascara de argila com melaleuca;BRL;20;-50%;-67%;Alto;100;;;;;;;;10;10;20;40;30;20;20;30;10;20;10;10
rotina de cuidados para pele oleosa;BRL;20;100%;0%;Alto;100;0,73;2,56;;;;;;20;20;10;30;10;20;20;20;10;10;10;20
quantas vezes na semana posso usar argila preta no rosto;BRL;70;-22%;-36%;Baixo;1;;;;;;;;70;70;70;70;70;90;90;110;90;90;110;70
argila verde e mel;BRL;20;0%;-50%;Alto;90;;;;;;;;20;30;20;20;20;30;20;10;10;10;10;10
argila branca tira manchas de melasma;BRL;880;23%;-63%;Alto;100;0,59;1,73;;;;;;1600;1000;880;1000;880;1000;880;720;390;480;590;590
esfoliante do rosto;BRL;210;0%;-19%;Alto;100;0,61;1,39;;;;;;210;260;260;210;170;210;210;210;210;210;210;210
tipo de argila;BRL;3600;0%;-34%;Médio;49;0,07;0,69;;;;;;4400;3600;2900;2900;2900;3600;4400;3600;2900;2900;3600;2900
argila preta pode usar todos os dias;BRL;20;-50%;0%;Baixo;10;;;;;;;;30;20;20;20;20;40;30;20;20;20;20;10
creme clareador facial;BRL;590;-19%;-33%;Alto;100;0,83;2,79;;;;;;590;720;590;720;590;720;720;720;590;590;720;480
creme clareador manchas;BRL;50;25%;0%;Alto;100;1,63;5,18;;;;;;50;50;70;90;50;40;40;40;50;40;70;50
argila branca tira manchas de acne;BRL;110;-22%;-22%;Alto;97;1,58;2,76;;;;;;90;90;90;90;90;140;170;170;140;90;40;70
creme clareamento de pele;BRL;4400;23%;-33%;Alto;100;0,67;1,79;;;;;;5400;4400;5400;5400;4400;5400;4400;4400;3600;4400;5400;5400
esfoliante de argila verde;BRL;40;-60%;-71%;Alto;100;;;;;;;;50;40;30;40;30;40;50;30;40;50;40;20
linha para pele oleosa;BRL;40;100%;-20%;Alto;100;1,59;2,59;;;;;;70;70;30;30;30;50;50;50;30;20;30;40
melhor tratamento para pele oleosa;BRL;40;50%;-57%;Alto;100;2,01;3,58;;;;;;20;40;50;50;30;50;30;50;30;20;20;30
clareador de manchas de pele;BRL;70;29%;0%;Alto;100;0,81;1,8;;;;;;70;70;110;70;50;50;70;50;40;70;50;90
creme para clareamento da pele;BRL;20;-50%;-50%;Alto;100;0,97;2,17;;;;;;30;40;40;20;30;20;20;20;20;20;20;10
esfoliador para o rosto;BRL;40;-25%;0%;Alto;89;0,81;1,22;;;;;;30;20;70;50;30;30;50;50;30;40;70;30
pode usar argila preta todos os dias;BRL;20;0%;-50%;Baixo;0;;;;;;;;20;20;10;30;10;20;20;10;10;10;10;10
creme clareador de manchas na pele;BRL;50;0%;0%;Alto;100;0,79;1,67;;;;;;70;70;70;50;50;40;40;30;50;70;50;70
esfoliante rosto acne;BRL;20;0%;0%;Alto;100;;;;;;;;10;20;20;20;20;30;10;10;10;20;10;20
creme clareador de manchas para o rosto;BRL;40;133%;133%;Alto;100;0,89;2,94;;;;;;30;30;20;40;40;30;20;30;30;30;70;70
propriedades argila verde;BRL;70;0%;0%;Médio;40;0,45;1,1;;;;;;70;70;70;70;70;70;70;70;90;70;90;70
máscara clareadora para o rosto;BRL;30;-33%;-50%;Alto;100;0,5;0,96;;;;;;30;30;20;40;20;20;50;30;10;30;30;20
argila branca clareia em quanto tempo;BRL;20;0%;-33%;Baixo;16;;;;;;;;20;20;20;10;10;10;20;10;20;20;20;20
oleosidade na pele do rosto;BRL;40;100%;-50%;Alto;86;0,31;2,13;;;;;;50;50;30;50;40;50;50;30;20;10;10;20
quantos minutos deixar a argila no rosto;BRL;170;-19%;0%;Baixo;1;;;;;;;;170;170;140;140;170;170;210;170;170;210;170;170
clareador pele rosto;BRL;210;0%;-19%;Alto;100;0,91;2,79;;;;;;260;210;170;210;210;210;210;260;260;260;260;260
poros dilatados em pele seca;BRL;20;0%;-50%;Alto;93;;;;;;;;20;20;20;20;20;20;20;20;10;10;20;10
benefícios de esfoliar o rosto;BRL;110;-21%;0%;Médio;51;0,62;1,11;;;;;;110;90;110;90;110;140;110;140;140;140;140;110
argila branca para clarear manchas;BRL;20;0%;-33%;Alto;75;;;;;;;;10;20;10;10;10;10;20;20;10;20;20;20
esfoliante para o rosto preço;BRL;30;0%;-57%;Alto;100;0,49;1,12;;;;;;30;40;40;30;40;20;20;40;20;30;40;30
os melhores produtos para pele oleosa;BRL;30;-33%;-50%;Alto;100;1,6;2,56;;;;;;50;40;30;30;40;70;30;30;30;30;20;20
máscara purificante;BRL;140;27%;0%;Alto;100;0,43;2,73;;;;;;110;90;170;140;140;170;170;170;110;110;140;140
creme para rosto clareador;BRL;90;-35%;22%;Alto;100;0,81;2,73;;;;;;90;50;50;110;70;90;70;90;90;170;110;110
pele sem cravos;BRL;40;100%;-43%;Alto;90;0,32;0,95;;;;;;40;40;50;50;40;50;40;40;30;20;50;40
argila negra para o rosto;BRL;30;0%;-80%;Alto;74;;;;;;;;50;50;30;30;20;30;20;10;20;10;10;10
beneficios da esfoliação no rosto;BRL;170;-19%;55%;Baixo;11;0,56;1,12;;;;;;140;70;90;140;140;260;210;210;170;210;170;170
produtos para redução de poros;BRL;20;0%;0%;Alto;100;1,57;3,53;;;;;;20;20;10;40;30;50;20;10;10;20;10;20
mascara para oleosidade da pele;BRL;20;0%;-67%;Alto;100;;;;;;;;40;40;20;20;20;30;40;10;10;10;10;10
limpa poros;BRL;90;-22%;-22%;Alto;100;0,24;1,92;;;;;;210;110;90;110;90;90;110;50;90;90;70;70
antiance;BRL;10;-100%;-100%;Desconhecido;;;;;;;;;10;10;0;10;10;10;10;10;10;10;10;0
melhorar pele oleosa;BRL;20;100%;100%;Alto;100;1,96;4,17;;;;;;20;10;20;20;10;20;10;30;10;10;10;20
máscara para espinha;BRL;1600;-23%;-47%;Alto;100;0,58;1,12;;;;;;1900;1900;1600;1600;1300;1600;1600;1600;1300;1300;1300;1000
argila para clarear melasma;BRL;50;0%;-29%;Alto;100;0,56;1,67;;;;;;70;50;70;50;40;70;90;50;50;50;50;50
hidratantes para pele com acne;BRL;590;-46%;-46%;Alto;100;1,59;2,63;;;;;;590;480;390;480;590;720;720;590;590;720;590;390
qual a melhor argila para clarear melasma;BRL;30;0%;-60%;Alto;100;0,48;1,76;;;;;;10;30;30;30;40;30;30;30;40;20;10;20
argila branca para clarear o rosto;BRL;30;-50%;0%;Alto;100;;;;;;;;40;20;10;10;20;30;20;10;40;40;30;20
poros dilatados tratamento caseiro;BRL;320;-18%;23%;Alto;100;1,56;2,31;;;;;;320;320;390;390;320;390;390;260;320;390;390;320
quantas vezes posso usar argila preta no rosto;BRL;10;100%;0%;Baixo;0;;;;;;;;10;10;10;20;10;10;10;10;20;10;10;20
clareador fácial;BRL;4400;-19%;-33%;Alto;100;0,79;2,76;;;;;;5400;5400;4400;5400;4400;4400;4400;4400;4400;5400;5400;4400
creme clareador manchas rosto;BRL;50;-43%;-43%;Alto;100;1,47;2,96;;;;;;50;70;50;90;50;50;50;70;40;70;70;40
melhor máscara para espinhas;BRL;30;0%;200%;Alto;100;0,83;2,19;;;;;;30;20;20;20;10;10;40;40;30;30;40;30
esfoliante facial resenha;BRL;20;0%;-50%;Alto;100;;;;;;;;20;10;20;20;10;20;20;10;20;10;20;10
cravo tratamento;BRL;50;-43%;-43%;Alto;100;0,31;1,1;;;;;;50;50;50;70;50;50;40;40;40;70;50;40
esfoliante para rosto;BRL;1000;0%;-38%;Alto;100;0,68;1,37;;;;;;1300;1300;1000;1300;1000;1300;1300;1000;1000;1000;1000;1000
esfoliar antes ou depois da máscara de argila;BRL;90;-22%;133%;Baixo;5;;;;;;;;30;70;110;110;90;90;90;110;90;90;90;70
maquiagem para pele com acne;BRL;90;29%;-18%;Alto;98;0,4;1,11;;;;;;110;90;110;70;70;70;70;70;70;70;70;90
creme clareador pele;BRL;170;21%;-35%;Alto;100;0,81;1,85;;;;;;170;210;210;210;170;260;140;140;140;140;170;170
mascara de argila antes ou depois da esfoliacao;BRL;30;0%;0%;Baixo;2;;;;;;;;20;20;30;20;30;40;40;30;20;30;20;30
tratamento de cravo;BRL;140;22%;-21%;Alto;95;0,33;1,06;;;;;;210;170;170;140;140;170;170;140;90;90;90;110
argila com melaleuca;BRL;20;0%;0%;Alto;100;;;;;;;;10;30;20;20;30;10;20;30;20;10;20;10
comprar esfoliante para o rosto;BRL;30;0%;-50%;Alto;100;0,79;2,8;;;;;;50;30;30;20;20;30;10;20;20;20;20;20
melhores máscaras para pele oleosa;BRL;140;0%;-58%;Alto;99;1,7;3,54;;;;;;140;210;210;210;140;170;110;110;110;110;70;110
kit skin care pele oleosa e acneica;BRL;140;53%;∞;Alto;100;1,6;3,82;;;;;;0;0;0;0;170;260;320;170;210;170;210;260
poros entupidos;BRL;480;23%;0%;Alto;74;0,44;4,29;;;;;;480;390;480;480;480;480;480;390;390;390;480;480
qual a cor da argila;BRL;40;67%;0%;Baixo;19;;;;;;;;50;90;40;30;20;20;50;50;30;30;50;50
dica pele oleosa;BRL;110;0%;-18%;Alto;100;1,94;2,56;;;;;;140;110;90;140;110;140;140;110;70;90;110;90
passo a passo esfoliação rosto;BRL;30;-75%;-50%;Médio;47;;;;;;;;30;20;30;20;20;30;30;40;30;40;20;10
pústulas acne;BRL;30;0%;-25%;Baixo;0;;;;;;;;30;20;10;20;20;30;40;50;50;30;20;30
mascara de rosto para pele oleosa;BRL;20;0%;-50%;Alto;100;1,11;2,37;;;;;;30;10;30;30;20;20;30;10;10;10;10;10
passo a passo para limpeza de pele oleosa;BRL;50;0%;25%;Alto;100;1,95;2,37;;;;;;50;50;30;50;50;50;40;50;50;50;50;50
qual argila comprar;BRL;20;-67%;0%;Alto;86;;;;;;;;10;10;20;10;20;30;30;20;10;30;20;10
rotina de cuidados pele oleosa;BRL;20;0%;-67%;Alto;100;1,61;2,43;;;;;;20;30;20;30;10;30;20;10;20;10;10;10
argila pronta;BRL;110;0%;57%;Alto;100;0,31;0,94;;;;;;110;110;90;110;110;110;170;110;110;110;110;110
creme de pele clareador;BRL;90;22%;0%;Alto;100;0,7;1,63;;;;;;110;90;90;90;90;110;70;90;90;90;110;110
poros dilatados e cravos;BRL;140;0%;-73%;Alto;97;0,83;3,58;;;;;;210;210;170;170;210;170;70;110;110;70;70;70
remédio para poros abertos;BRL;20;200%;-25%;Alto;100;0,35;2,23;;;;;;40;30;20;30;30;20;20;20;20;10;10;30
rotina cuidados pele oleosa;BRL;10;0%;-67%;Alto;100;;;;;;;;20;10;20;20;20;20;10;10;10;10;10;10
creme clarear rosto;BRL;170;24%;24%;Alto;100;0,88;2,79;;;;;;140;140;140;210;140;140;140;140;140;170;210;210
hidratante acne;BRL;260;-19%;-46%;Alto;100;1,61;2,63;;;;;;320;210;260;320;260;210;320;260;320;260;320;210
qual argila clareia o rosto;BRL;20;-50%;0%;Alto;71;;;;;;;;10;20;20;20;20;20;20;10;20;20;20;10
qual argila;BRL;40;-40%;0%;Médio;52;;;;;;;;20;30;30;30;30;50;40;50;40;50;40;30
passo a passo para esfoliar o rosto;BRL;20;-50%;-50%;Alto;68;0,62;1,12;;;;;;20;20;20;20;10;20;30;10;20;20;20;10
argila tira manchas;BRL;70;0%;-22%;Alto;97;0,38;0,83;;;;;;90;90;90;110;50;70;70;50;50;70;70;70
cremes anti acne;BRL;1000;14%;0%;Alto;100;1,09;2,89;;;;;;1000;880;880;1000;880;1000;1300;1000;1000;880;1000;1000
pele com poros fechados;BRL;50;-25%;-57%;Médio;46;;;;;;;;70;50;40;50;50;50;70;50;40;40;30;30
argila para clarear manchas de acne;BRL;40;-20%;-56%;Alto;98;1,22;2,76;;;;;;70;70;50;20;30;50;40;40;40;50;20;40
nao pode deixar argila secar no rosto;BRL;30;-25%;∞;Baixo;1;;;;;;;;0;0;0;20;20;20;70;40;50;40;50;30
esfoliante de pele;BRL;590;0%;-18%;Alto;100;0,59;1,35;;;;;;720;590;590;720;590;720;590;590;590;590;720;590
produtos clareadores;BRL;140;-18%;-33%;Alto;100;0,62;1,63;;;;;;170;170;140;170;140;170;110;70;110;170;140;140
beneficios do esfoliante para o rosto;BRL;30;-50%;0%;Médio;45;0,8;1,12;;;;;;10;10;20;30;40;40;50;30;30;40;40;20
esfoliador de rosto;BRL;880;-18%;-28%;Alto;100;0,54;1,27;;;;;;1000;1000;1000;880;880;880;720;720;880;880;720;720
mascara de argila verde natura;BRL;20;0%;-67%;Alto;100;0,45;0,96;;;;;;30;30;20;40;20;20;30;20;10;10;10;10
produto cravos;BRL;40;-25%;0%;Alto;100;0,36;1,5;;;;;;40;30;30;50;20;40;50;30;40;40;40;30
argila preta rosto;BRL;110;-18%;-57%;Alto;83;0,37;1,11;;;;;;110;110;110;90;110;140;110;110;110;110;90;90
creme clareador de manchas no rosto;BRL;2400;19%;-47%;Alto;100;0,91;2,79;;;;;;3600;2900;2400;2900;1900;1900;1600;1900;1600;1600;1900;1900
melhor argila para clarear manchas;BRL;50;-71%;-60%;Alto;79;;;;;;;;70;50;50;40;40;90;50;50;30;70;50;20
minimizar poros dilatados;BRL;20;0%;-67%;Alto;100;;;;;;;;30;50;20;20;10;20;10;10;10;10;10;10
argila para clarear manchas no rosto;BRL;20;0%;0%;Alto;97;;;;;;;;20;20;20;10;10;20;30;10;20;10;20;10
creme clareadores para o rosto;BRL;320;-33%;-33%;Alto;100;0,83;2,79;;;;;;320;320;320;320;320;320;320;390;390;480;390;320
cuidado com a pele oleosa;BRL;880;-18%;-55%;Alto;100;1,6;2,58;;;;;;1000;880;880;1000;1000;1300;1000;1000;720;720;720;590
argila verde ou branca;BRL;70;-22%;-22%;Médio;64;;;;;;;;90;90;70;50;70;70;90;70;50;90;70;70
esfoliante para o rosto;BRL;27100;-18%;-18%;Alto;100;0,63;1,38;;;;;;27100;27100;27100;33100;27100;33100;33100;27100;27100;33100;33100;27100
mascara espinhas e cravos;BRL;30;50%;-40%;Alto;100;;;;;;;;40;20;30;40;30;20;30;20;20;20;20;30
tratamento caseiro para poros dilatados;BRL;20;50%;0%;Alto;100;1,03;2,31;;;;;;20;20;20;30;30;20;20;20;20;20;20;30
creme de rosto clareador;BRL;90;27%;27%;Alto;100;0,83;2,8;;;;;;90;50;70;70;50;70;110;90;90;110;140;140
esfoliante facial pele mista;BRL;50;25%;-44%;Alto;100;0,43;1,57;;;;;;50;50;30;50;30;50;70;40;50;40;50;50
esfoliante pele;BRL;210;0%;0%;Alto;99;0,59;1,83;;;;;;210;170;170;210;210;210;210;170;210;210;210;210
quantos minutos tem que deixar a argila no rosto;BRL;30;0%;50%;Baixo;0;;;;;;;;30;20;30;20;30;20;30;30;30;30;20;30
argila de cor avermelhada nome;BRL;30;50%;200%;Baixo;19;;;;;;;;10;10;30;20;30;30;50;50;40;20;20;30
clareador creme;BRL;40;67%;0%;Alto;100;0,78;5,22;;;;;;40;30;40;70;40;50;40;30;40;30;50;50
creme hidratante clareador para o rosto;BRL;70;0%;-18%;Alto;100;0,84;2,63;;;;;;90;70;50;70;50;50;70;70;40;90;70;90
mascara para acne e cravos;BRL;50;-20%;0%;Alto;100;0,42;1,16;;;;;;90;50;50;90;40;90;40;30;40;50;30;40
argila branca pronta;BRL;50;-20%;-20%;Alto;100;0,29;0,71;;;;;;50;40;40;50;40;50;50;40;50;50;70;40
clareador para manchas no rosto;BRL;90;29%;0%;Alto;100;0,89;2,78;;;;;;90;140;70;90;70;90;70;70;70;70;110;90
esfoliação com argila verde;BRL;70;40%;-22%;Alto;86;0,65;1,17;;;;;;90;50;50;70;70;70;70;50;90;50;70;70
creme clareador para pele;BRL;170;-18%;-33%;Alto;100;0,71;1,66;;;;;;170;170;170;170;140;170;170;170;170;170;170;140
fechar poros;BRL;1300;30%;-32%;Alto;100;0,63;2,01;;;;;;1600;1600;1600;1600;1300;1600;1300;1300;1000;1000;1300;1300
oqe cravo;BRL;10;∞;∞;Baixo;0;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;10
oleosidade da pele;BRL;210;24%;-19%;Alto;89;0,32;2,37;;;;;;260;210;210;210;170;260;170;170;210;210;260;260
mascara facial para pele oleosa;BRL;260;0%;-47%;Alto;100;1,93;2,43;;;;;;260;320;260;260;260;320;320;260;170;170;170;170
melhor argila para rosto;BRL;10;0%;-50%;Alto;89;;;;;;;;10;10;10;10;10;30;20;20;20;10;10;10
limpeza de cravos e espinhas;BRL;170;-21%;-35%;Alto;97;0,31;1,14;;;;;;210;170;110;260;210;210;210;170;170;140;110;110
pele oleosa melhores produtos;BRL;20;100%;100%;Alto;100;1,6;5,22;;;;;;20;20;20;20;20;20;10;20;20;10;20;20
produto esfoliante para o rosto;BRL;90;-22%;-22%;Alto;100;0,89;2,31;;;;;;70;90;90;90;110;110;90;90;90;90;90;70
melhores marcas de argila para o rosto;BRL;30;-33%;-71%;Alto;100;;;;;;;;50;40;40;30;10;30;30;10;20;30;20;20
argila verde branca;BRL;20;0%;0%;Alto;90;;;;;;;;20;30;20;20;20;20;30;20;10;20;10;20
clarear a pele com argila branca;BRL;30;50%;0%;Alto;89;0,52;0,84;;;;;;40;30;30;30;20;40;20;30;30;20;30;30
esfoliante com argila branca;BRL;110;-21%;-21%;Alto;84;0,45;1,02;;;;;;140;110;110;110;110;140;110;90;110;140;110;110
qual argila clareia;BRL;30;-20%;33%;Médio;43;;;;;;;;20;10;20;30;20;20;40;40;40;50;50;40
clareador de manchas rosto;BRL;110;-22%;-50%;Alto;100;1,61;2,95;;;;;;90;140;170;110;110;110;90;90;70;90;110;70
clareamento fácial;BRL;30;-43%;∞;Alto;100;0,85;2,94;;;;;;0;0;0;0;0;30;40;70;50;70;50;40
melhor argila para manchas;BRL;90;57%;267%;Alto;88;0,53;0,93;;;;;;90;70;70;70;110;110;90;70;50;70;70;110
por que a pele é oleosa;BRL;20;100%;100%;Baixo;20;0,31;2,35;;;;;;20;30;20;20;10;30;30;20;30;20;10;40
argila beneficios para o rosto;BRL;20;0%;-50%;Médio;60;0,32;0,69;;;;;;30;10;10;20;10;10;10;40;10;20;30;20
sabonete contra cravos e espinhas;BRL;70;25%;-29%;Alto;99;0,7;2,42;;;;;;40;90;50;70;50;90;90;90;40;40;70;50
qual argila é melhor para o rosto;BRL;140;-47%;-47%;Médio;52;0,36;1,54;;;;;;140;140;110;170;140;170;210;140;140;170;210;90
creme clareador de manchas rosto;BRL;40;250%;250%;Alto;100;1,02;2,79;;;;;;10;20;40;40;50;20;30;30;50;40;50;140
cravos por dentro da pele;BRL;110;56%;56%;Baixo;28;0,85;2,21;;;;;;70;90;90;140;110;140;110;110;90;90;110;140
creme clareadores;BRL;1000;14%;-23%;Alto;100;0,73;5,18;;;;;;1000;880;880;1000;1000;1300;880;880;720;880;1000;1000
creme pele clareador;BRL;50;0%;67%;Alto;100;0,8;1,8;;;;;;30;30;50;70;30;70;40;40;50;50;40;50
argila verde e argila branca;BRL;30;-33%;-50%;Alto;100;;;;;;;;40;30;20;30;20;50;30;40;20;30;20;20
clareador para;BRL;20;0%;-50%;Alto;100;;;;;;;;20;20;10;20;20;20;20;20;20;10;20;10
qual argila é boa para clarear a pele;BRL;50;-29%;25%;Alto;90;0,77;1,78;;;;;;40;30;40;40;20;50;50;70;50;70;50;50
argila verde em po;BRL;590;-33%;-45%;Alto;100;0,38;0,87;;;;;;720;720;480;480;590;590;590;590;880;720;480;480
hidratante rosto pele acneica;BRL;40;-43%;0%;Alto;100;2,01;2,63;;;;;;40;30;30;30;10;50;30;40;50;70;50;40
rotina de pele oleosa;BRL;110;-22%;-50%;Alto;100;1,14;2,58;;;;;;170;140;140;140;110;110;140;110;90;90;50;70
tratamento clarear pele;BRL;20;0%;-75%;Alto;99;0,71;0,89;;;;;;20;30;20;20;20;20;30;20;30;10;30;10
argila mancha a pele;BRL;30;0%;0%;Médio;47;;;;;;;;30;30;30;30;20;30;40;30;20;30;50;30
argila para o rosto beneficios;BRL;20;0%;-60%;Médio;62;0,34;0,83;;;;;;30;30;30;30;10;30;30;20;10;20;20;20
