Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
benefícios argila rosa;BRL;590;-18%;0%;Baixo;32;0,4;2,09;;;;;;590;480;390;390;390;720;720;590;590;720;590;590
acessórios aromaterapia;BRL;110;0%;0%;Alto;100;0,51;1,14;;;;;;110;90;70;110;90;140;170;90;70;110;110;110
hidratante natural;BRL;720;-28%;-18%;Alto;100;0,95;2,38;;;;;;720;720;720;720;590;720;880;880;880;1000;880;720
qual a função da argila rosa;BRL;50;0%;0%;Baixo;6;;;;;;;;40;50;30;50;50;70;50;70;50;70;50;70
argila rosa rosto;BRL;70;80%;29%;Alto;100;0,58;2,85;;;;;;70;70;50;50;70;70;70;70;70;50;70;90
beneficio argila rosa;BRL;590;-18%;0%;Baixo;32;0,4;2,09;;;;;;590;480;390;390;390;720;720;590;590;720;590;590
olha essencial de hortelã pimenta;BRL;50;0%;67%;Alto;100;0,31;0,7;;;;;;40;20;50;40;40;70;70;70;50;50;40;50
propriedades argila rosa;BRL;40;0%;-25%;Baixo;32;;;;;;;;30;50;40;40;30;50;50;50;30;30;40;30
aromaterapia hortelã pimenta;BRL;110;22%;22%;Alto;100;0,32;1,29;;;;;;110;110;110;90;110;110;140;140;110;90;110;110
oleo pimenta hortela;BRL;40;-33%;-33%;Alto;100;0,24;0,73;;;;;;30;30;30;30;50;70;70;30;40;30;40;20
oleo de pimenta e hortela;BRL;40;-25%;0%;Alto;98;0,31;1,15;;;;;;20;50;40;20;70;50;50;50;90;40;30;30
argila rosa e seus beneficios;BRL;50;25%;25%;Médio;49;;;;;;;;30;50;40;40;50;50;70;50;50;40;40;50
aroma ylang ylang;BRL;40;0%;0%;Alto;100;0,29;1,08;;;;;;40;30;30;40;30;50;50;40;50;30;50;30
olha essencial de lavanda;BRL;110;-18%;0%;Alto;100;0,45;3,74;;;;;;110;70;90;90;90;140;170;140;140;110;110;90
função da argila rosa;BRL;70;0%;-18%;Baixo;0;;;;;;;;70;70;50;70;70;90;90;90;90;90;70;90
óleo essencial melaleuca;BRL;3600;22%;22%;Alto;100;0,4;2,87;;;;;;3600;3600;2900;3600;3600;4400;4400;4400;4400;3600;3600;4400
óleo de citronela puro;BRL;170;143%;-19%;Alto;100;0,21;0,56;;;;;;260;170;210;210;170;210;210;170;90;70;70;170
acessórios para aromaterapia;BRL;210;0%;-46%;Alto;100;0,38;1,35;;;;;;210;260;140;170;210;260;260;210;260;140;140;140
ylang ylang oleo essencial beneficios;BRL;170;0%;27%;Alto;99;0,28;1,05;;;;;;110;90;110;140;140;170;170;320;260;140;140;140
beneficios do oleo essencial de limão siciliano;BRL;210;-35%;-19%;Alto;77;0,34;1,01;;;;;;170;170;140;170;170;210;170;260;260;260;210;170
beneficios do oleo essencial ylang ylang;BRL;30;50%;0%;Alto;67;0,08;0,75;;;;;;20;10;20;40;30;40;30;30;20;20;30;30
essencia hortela pimenta;BRL;260;-19%;24%;Alto;100;0,38;1,27;;;;;;210;210;210;210;260;260;320;320;260;320;260;260
argila rosa beneficios para o rosto;BRL;90;-18%;100%;Médio;47;0,36;1,08;;;;;;70;40;50;50;40;110;70;50;140;170;140;140
hortelã pimenta laszlo;BRL;70;-22%;-22%;Alto;100;0,33;1,36;;;;;;90;70;70;70;70;70;90;90;90;90;50;70
oleo de hortela e pimenta;BRL;110;-22%;0%;Alto;100;0,36;0,92;;;;;;210;390;90;110;70;110;90;90;70;90;70;70
beneficios oleo essencial ylang ylang;BRL;40;33%;-20%;Alto;78;0,16;0,76;;;;;;30;40;30;30;20;40;30;40;50;30;40;40
óleo essencial de limão siciliano benefícios;BRL;260;-33%;-64%;Médio;62;0,33;1,01;;;;;;390;390;260;390;390;320;210;170;210;210;170;140
benefícios do óleo essencial de ylang ylang;BRL;70;0%;0%;Alto;71;0,2;0,91;;;;;;70;50;50;50;70;90;90;90;70;70;90;70
limão siciliano oleo essencial beneficios;BRL;140;55%;21%;Alto;93;0,37;1,3;;;;;;140;110;110;140;110;140;50;110;110;110;170;170
laszlo hortelã pimenta;BRL;70;-29%;-44%;Alto;100;0,27;1,01;;;;;;70;70;70;70;70;90;90;70;70;70;50;50
oleo essencial limao siciliano propriedades;BRL;30;0%;-33%;Alto;79;0,34;0,79;;;;;;30;30;30;30;20;20;50;40;30;20;20;20
difusores para aromaterapia;BRL;40;-75%;-86%;Alto;100;0,41;1;;;;;;50;20;40;40;40;40;30;40;40;40;40;10
óleo essencial hortelã pimenta laszlo;BRL;110;-29%;-64%;Alto;100;0,29;1,25;;;;;;140;110;110;110;90;140;110;110;90;70;110;50
oleo essencial de limão siciliano propriedades;BRL;30;0%;0%;Alto;94;;;;;;;;30;30;30;30;10;40;30;30;30;20;10;20
beneficios do oleo de jojoba;BRL;140;0%;91%;Alto;96;0,44;0,93;;;;;;110;110;90;70;90;170;140;140;170;210;210;210
oleo essencial melaleuca;BRL;3600;22%;22%;Alto;100;0,4;2,87;;;;;;3600;3600;2900;3600;3600;4400;4400;4400;4400;3600;3600;4400
hortela e pimenta;BRL;70;0%;29%;Alto;87;0,47;2,76;;;;;;70;50;70;50;70;70;70;90;70;90;90;90
óleo essencial de limão siciliano laszlo;BRL;30;-50%;-86%;Alto;97;;;;;;;;70;50;40;30;40;40;30;30;30;20;20;10
propriedades do oleo essencial de limao siciliano;BRL;50;0%;0%;Alto;92;0,15;0,6;;;;;;50;70;40;40;30;50;50;50;50;50;40;50
oleo essencial tea tree melaleuca;BRL;50;40%;40%;Alto;100;0,8;3,76;;;;;;50;70;20;50;30;50;40;70;50;50;40;70
óleo essencial ylang ylang benefícios;BRL;720;22%;49%;Alto;100;0,23;0,68;;;;;;480;480;390;590;720;880;720;880;880;720;1000;880
ylang ylang harmonie;BRL;50;0%;-20%;Alto;100;0,25;0,91;;;;;;70;40;50;40;40;50;50;50;40;40;70;40
oe hortelã pimenta;BRL;70;40%;-22%;Alto;100;0,53;1,45;;;;;;70;70;70;70;50;70;70;70;70;50;70;70
óleo essencial para lábios;BRL;30;-67%;-80%;Alto;83;;;;;;;;70;30;10;30;20;50;40;30;20;30;10;10
colar difusor doterra;BRL;480;50%;0%;Alto;100;0,38;0,76;;;;;;590;590;720;590;480;390;390;390;390;320;320;480
ylang ylang flor;BRL;90;120%;22%;Baixo;28;;;;;;;;140;140;70;90;90;90;110;110;90;50;90;110
melaleuca óleo essencial;BRL;1600;-19%;-32%;Alto;100;0,26;1,77;;;;;;1900;1600;1600;1900;2400;1900;1600;1600;1600;1600;1300;1300
oleo jojoba beneficios;BRL;40;0%;67%;Alto;100;0,15;0,6;;;;;;40;70;10;10;10;30;30;70;50;50;50;50
oleo vegetal copaiba;BRL;140;24%;50%;Alto;100;0,41;1,35;;;;;;140;140;140;110;140;140;140;140;170;170;140;210
desodorante natural roll on;BRL;90;56%;180%;Alto;100;0,65;1,79;;;;;;50;40;70;90;70;90;90;70;70;90;110;140
essencia de hortelã pimenta;BRL;260;0%;0%;Alto;100;0,29;0,99;;;;;;210;210;260;260;170;320;320;320;260;260;260;260
terapia aromaterapia;BRL;50;-43%;-43%;Alto;90;0,6;1,76;;;;;;50;40;40;70;30;50;50;50;50;70;50;40
oleo essencial melaleuca preço;BRL;50;-25%;-57%;Alto;100;0,37;1,87;;;;;;90;90;90;50;40;40;30;50;40;40;30;30
difusor aromaterapia;BRL;2900;-21%;-65%;Alto;100;0,39;1,07;;;;;;3600;2900;3600;2900;2900;3600;3600;2900;2400;2400;2400;1900
oleo essencial de ylang ylang beneficios;BRL;170;-18%;-33%;Alto;96;0,33;1,38;;;;;;170;260;170;170;110;110;140;210;170;170;170;140
extrato de hortelã pimenta;BRL;70;-22%;0%;Alto;100;0,22;1,1;;;;;;40;50;50;70;70;90;90;110;90;90;110;70
oleo essencial ylang ylang propriedades;BRL;10;0%;-67%;Médio;65;;;;;;;;30;20;10;10;10;10;10;10;10;10;10;10
difusor de aromaterapia;BRL;720;0%;-46%;Alto;100;0,51;1,02;;;;;;590;590;590;390;3600;720;720;720;480;390;480;390
óleo essencial de melaleuca comprar;BRL;50;0%;-79%;Alto;100;0,54;4,51;;;;;;90;110;110;40;50;70;40;50;40;30;30;30
óleo essencial limão siciliano benefícios;BRL;480;175%;49%;Alto;97;0,33;1,02;;;;;;590;320;480;590;390;480;260;320;390;320;880;880
óleo essencial de hortelã pimenta benefícios;BRL;170;-35%;-21%;Alto;99;0,16;0,77;;;;;;140;140;140;210;210;170;170;170;170;170;210;110
beneficios oleo essencial limao siciliano;BRL;90;-22%;0%;Alto;79;0,35;1,35;;;;;;70;70;70;70;70;90;90;110;90;90;70;70
olho de lavanda;BRL;70;-20%;-43%;Alto;100;0,37;0,83;;;;;;110;90;90;70;70;50;70;110;50;50;40;40
aromaterapia acessorios;BRL;30;100%;-20%;Alto;100;0,54;1,51;;;;;;40;30;30;30;20;50;50;40;30;20;30;40
benefícios do óleo essencial de hortelã pimenta;BRL;170;0%;-19%;Alto;96;0,23;0,79;;;;;;170;170;140;170;110;140;210;210;170;170;170;170
oleo limao siciliano beneficios;BRL;30;0%;-64%;Alto;98;0,33;1,02;;;;;;40;30;10;20;20;10;20;30;70;40;10;40
óleo essencial de melaleuca preço;BRL;170;91%;0%;Alto;100;0,33;1,53;;;;;;170;170;170;170;110;140;90;170;170;110;210;210
oleo essencial de melaleuca bioessência;BRL;30;0%;-50%;Alto;100;0,28;1,3;;;;;;40;40;30;20;30;40;40;20;20;20;10;20
beneficios do oleo ylang ylang;BRL;30;0%;33%;Alto;100;0,1;0,6;;;;;;20;30;20;20;30;30;30;40;30;40;30;40
oleo vegetal pele;BRL;40;-20%;-20%;Alto;100;0,36;1,1;;;;;;20;20;20;50;30;50;50;40;40;50;20;40
citronela oleo essencial beneficios;BRL;40;25%;-29%;Alto;75;;;;;;;;50;50;50;50;30;70;40;40;30;40;30;50
óleo de hortelã pimenta como usar;BRL;20;-33%;0%;Alto;83;;;;;;;;30;20;20;20;20;40;30;20;20;30;20;20
benefícios do óleo essencial hortelã pimenta;BRL;70;0%;40%;Alto;81;0,33;0,94;;;;;;70;50;50;50;40;50;70;70;70;70;70;70
essencia limão siciliano beneficios;BRL;30;0%;-60%;Alto;90;;;;;;;;50;40;40;40;30;40;40;10;20;20;30;20
óleo essencial hortelã pimenta benefícios;BRL;260;-19%;-19%;Alto;100;0,3;0,9;;;;;;320;260;260;260;210;320;320;260;260;320;260;260
ylang ylang significado;BRL;50;0%;67%;Baixo;22;;;;;;;;40;40;50;50;30;30;30;40;70;50;70;50
essência limão siciliano benefícios;BRL;50;0%;75%;Alto;99;0,42;0,65;;;;;;30;40;40;40;50;70;50;50;50;70;70;70
oleo de citronela preço;BRL;140;133%;-59%;Alto;100;0,17;0,45;;;;;;210;210;210;260;140;170;140;110;90;30;40;70
beneficios ylang ylang;BRL;40;-40%;-57%;Alto;77;0,15;1,33;;;;;;40;40;40;50;30;30;50;50;40;50;70;30
óleo essencial de hortelã pimenta indicações;BRL;50;-50%;-93%;Alto;95;;;;;;;;110;90;70;110;70;50;50;40;30;20;20;10
óleo essencial ylang ylang doterra;BRL;140;0%;-35%;Alto;100;0,38;0,81;;;;;;210;170;140;210;110;110;140;140;170;110;210;110
beneficios oleo essencial de limao siciliano;BRL;40;-20%;0%;Alto;78;0,28;0,52;;;;;;30;30;30;40;40;30;40;40;30;50;50;40
oleo essencial ylang ylang wnf;BRL;50;0%;0%;Alto;100;0,27;1,01;;;;;;40;40;40;40;40;50;50;40;70;50;50;50
hortelã pimenta preço;BRL;40;-25%;-40%;Alto;100;0,43;3,63;;;;;;50;40;40;30;30;40;40;50;40;40;10;30
óleo essencial no creme hidratante;BRL;70;0%;∞;Alto;98;2,16;2,41;;;;;;0;0;50;50;70;90;90;90;70;90;90;90
beneficios oleo essencial hortelã pimenta;BRL;90;-22%;-36%;Alto;86;0,23;0,96;;;;;;70;50;70;90;110;110;110;140;90;90;90;70
oleo doterra ylang ylang;BRL;170;0%;0%;Alto;100;0,38;0,83;;;;;;170;140;110;110;140;170;140;140;170;170;260;170
óleo essencial de melaleuca;BRL;9900;0%;0%;Alto;100;0,52;1,95;;;;;;9900;12100;9900;9900;9900;12100;12100;12100;12100;12100;12100;12100
óleo vegetal para pele;BRL;480;-33%;-19%;Alto;100;0,33;1;;;;;;480;480;320;390;480;480;590;480;590;720;590;480
hortelã pimenta oleo essencial beneficios;BRL;50;57%;120%;Alto;100;0,19;0,71;;;;;;50;40;40;50;20;40;50;40;70;70;110;110
oleo hortelã pimenta como usar;BRL;50;-75%;-80%;Alto;90;;;;;;;;50;50;70;90;50;70;50;40;70;40;30;10
colar para colocar oleo essencial;BRL;260;-19%;0%;Alto;100;0,26;0,55;;;;;;260;170;260;320;320;320;260;260;260;260;260;210
lavanda oleo essencial beneficios;BRL;390;0%;0%;Alto;100;0,32;0,7;;;;;;320;390;320;390;320;390;320;390;320;390;480;390
oleo essencial lavanda beneficios;BRL;1000;-12%;-12%;Alto;100;0,32;0,84;;;;;;880;880;880;880;1000;1000;1000;1000;1000;1000;1000;880
óleo de jojoba phytoterápica;BRL;110;21%;21%;Alto;100;0,24;0,68;;;;;;140;110;70;90;70;140;90;140;90;140;140;170
beneficios oleo essencial lavanda;BRL;140;0%;21%;Alto;85;0,28;0,67;;;;;;110;140;110;140;110;170;170;170;170;170;140;170
oleo essencial tea tree bioessencia;BRL;40;0%;0%;Alto;100;0,31;1,3;;;;;;40;50;50;20;40;40;50;30;40;30;10;30
tratamento aromaterapia;BRL;30;0%;-25%;Alto;100;0,29;1,11;;;;;;30;30;20;30;30;30;30;40;30;30;30;30
óleo essencial de lavanda benefícios;BRL;2900;-33%;50%;Alto;100;0,3;0,69;;;;;;1600;1600;1900;2400;2400;2900;3600;3600;2900;3600;3600;2400
óleo essencial para sedução;BRL;110;-21%;22%;Alto;100;0,33;0,94;;;;;;90;90;50;110;90;110;140;110;140;140;170;110
óleo de melaleuca tea tree;BRL;320;-19%;0%;Alto;100;0,71;2,51;;;;;;210;210;260;320;320;320;390;320;260;320;320;260
óleo essencial lavanda benefícios;BRL;1000;-12%;-12%;Alto;100;0,32;0,84;;;;;;880;880;880;880;1000;1000;1000;1000;1000;1000;1000;880
tea tree é melaleuca;BRL;70;0%;0%;Alto;99;0,98;3,42;;;;;;90;50;50;40;50;90;110;90;110;90;70;90
oleo essencial de citronela beneficios;BRL;90;-56%;-64%;Alto;68;;;;;;;;110;110;110;90;70;70;90;90;90;90;70;40
oleos vegetais para pele;BRL;390;-33%;23%;Alto;100;0,33;0,92;;;;;;320;320;260;320;320;480;390;390;480;720;590;480
óleos essenciais lavanda beneficios;BRL;40;-40%;-40%;Alto;100;0,29;0,72;;;;;;50;40;40;40;30;40;50;40;40;50;40;30
preço do óleo essencial de melaleuca;BRL;40;-57%;200%;Alto;100;0,27;0,95;;;;;;50;30;30;30;30;50;40;50;40;70;30;30
benefícios do óleo essencial de limão;BRL;70;0%;-22%;Alto;74;0,29;0,52;;;;;;70;90;70;90;70;70;70;90;90;70;70;70
by samia oleo essencial tea tree;BRL;40;0%;-33%;Alto;100;0,6;1,47;;;;;;10;40;40;40;50;40;40;30;30;20;50;20
oleo essencial de melaleuca;BRL;9900;0%;0%;Alto;100;0,52;1,95;;;;;;9900;12100;9900;9900;9900;12100;12100;12100;12100;12100;12100;12100
oleo de limão siciliano beneficios;BRL;90;33%;-64%;Alto;88;;;;;;;;110;170;210;140;70;70;50;40;30;30;30;40
oleo ylang ylang doterra;BRL;90;0%;-18%;Alto;100;0,38;0,66;;;;;;70;90;50;70;50;90;140;140;110;90;140;90
oleo de ylang ylang beneficios;BRL;110;-50%;250%;Alto;100;0,29;0,66;;;;;;40;50;90;110;140;170;140;140;170;140;210;70
beneficios oleo de lavanda;BRL;210;0%;24%;Alto;85;0,23;0,74;;;;;;210;210;170;170;140;210;170;210;210;210;170;210
oleo essencial de lavanda serve para que;BRL;90;22%;120%;Alto;95;0,28;0,77;;;;;;70;50;90;70;90;70;70;110;90;90;90;110
óleo de pimenta;BRL;480;0%;51%;Alto;100;0,25;0,93;;;;;;390;390;390;480;390;590;480;480;590;590;480;590
oleo de lavanda benefícios;BRL;1000;0%;-23%;Alto;100;0,25;0,61;;;;;;1000;1000;1000;1000;880;1300;1300;1300;1300;1000;1300;1000
ylang ylang benefícios;BRL;590;-41%;84%;Alto;86;0,14;0,91;;;;;;320;390;480;590;590;1000;590;590;590;1000;720;590
do terra hortelã pimenta;BRL;140;0%;0%;Alto;100;0,33;0,89;;;;;;90;110;90;140;90;170;140;210;170;140;110;140
beneficios oleo lavanda;BRL;50;0%;40%;Alto;99;0,23;0,65;;;;;;40;50;40;40;40;50;70;70;90;70;70;70
óleo essencial de lavanda francesa;BRL;590;-18%;-18%;Alto;100;0,38;1,36;;;;;;590;590;390;480;480;720;590;720;590;720;590;590
hortela pimenta;BRL;49500;22%;22%;Alto;69;0,45;1,53;;;;;;40500;49500;40500;49500;49500;60500;60500;60500;49500;40500;40500;49500
ylang ylang phytoterapica;BRL;40;0%;-25%;Alto;100;0,22;1,17;;;;;;50;50;40;30;30;50;30;40;30;30;40;30
óleo essencial de limão benefícios;BRL;390;0%;23%;Alto;96;0,33;0,63;;;;;;260;390;480;480;590;590;480;390;390;320;320;320
óleo melaleuca tea tree;BRL;70;40%;40%;Alto;100;0,66;2,87;;;;;;50;70;50;50;50;90;70;70;50;50;70;70
oleo essencial de lavanda pele;BRL;50;0%;-29%;Alto;80;0,46;1,4;;;;;;50;50;50;30;50;50;50;70;50;50;50;50
óleo essencial lavanda francesa;BRL;480;-19%;0%;Alto;100;0,39;1,34;;;;;;390;390;390;390;390;590;590;590;590;590;590;480
óleo essencial de lavanda para pele;BRL;110;0%;0%;Alto;100;0,38;1,59;;;;;;110;90;90;110;70;110;140;110;140;110;140;110
óleo de massagem ylang ylang;BRL;70;-44%;-29%;Alto;100;0,22;0,78;;;;;;70;40;70;70;70;70;50;90;90;90;50;50
óleo essencial de limão siciliano pode tomar;BRL;720;0%;-18%;Alto;95;0,35;0,84;;;;;;880;590;880;880;720;720;880;720;720;590;590;590
oleo de lavanda beneficios;BRL;1000;0%;-23%;Alto;100;0,25;0,61;;;;;;1000;1000;1000;1000;880;1300;1300;1300;1300;1000;1300;1000
óleo essencial de hortelã propriedades;BRL;30;-67%;-75%;Médio;50;;;;;;;;40;20;20;30;40;40;50;40;40;30;30;10
óleo para difusor;BRL;720;-18%;0%;Alto;100;0,53;1,06;;;;;;480;390;480;590;480;720;880;880;880;720;720;590
oleo essencial melaleuca wnf;BRL;90;0%;57%;Alto;100;0,4;1,35;;;;;;90;90;70;70;70;90;70;70;70;110;90;110
quais os benefícios do óleo de lavanda;BRL;50;40%;40%;Alto;95;0,22;0,44;;;;;;40;50;40;40;50;50;70;40;50;50;70;70
hidratante natural para o corpo;BRL;70;-67%;-67%;Alto;100;1,02;2,31;;;;;;70;70;50;70;70;50;90;70;50;90;70;30
oleo lavanda beneficios;BRL;90;0%;22%;Alto;100;0,23;0,53;;;;;;70;90;90;140;110;110;110;90;90;110;90;110
oleos essenciais de lavanda beneficios;BRL;40;33%;100%;Alto;100;0,28;0,57;;;;;;10;40;30;40;30;30;30;50;70;30;20;40
óleo essencial de lavanda cicatrizante;BRL;90;-18%;-18%;Alto;95;0,68;1,25;;;;;;90;90;90;110;50;70;90;110;110;110;90;90
lavanda francesa oleo essencial;BRL;320;-18%;88%;Alto;100;0,33;0,98;;;;;;170;140;170;260;260;320;390;480;480;390;320;320
oleo de melaleuca essencial;BRL;50;0%;75%;Alto;100;0,65;2,63;;;;;;50;70;40;40;50;50;70;50;70;70;50;70
óleo essencial de melaleuca alternifolia;BRL;40;-25%;-25%;Alto;100;0,49;1,57;;;;;;20;30;30;40;40;40;30;40;40;40;50;30
oleo essencial de lavanda beneficios;BRL;2900;-33%;50%;Alto;100;0,3;0,69;;;;;;1600;1600;1900;2400;2400;2900;3600;3600;2900;3600;3600;2400
óleo lemongrass;BRL;480;51%;23%;Alto;99;0,25;0,65;;;;;;390;320;390;390;320;480;590;480;480;390;590;590
essenciais para difusor;BRL;1000;0%;0%;Alto;100;0,61;1,07;;;;;;880;880;880;880;880;1000;1300;1000;1000;1000;1000;1000
hortelã pimenta do terra;BRL;1000;-23%;-23%;Alto;100;0,38;1,06;;;;;;1300;1000;1000;880;1000;1300;1300;1300;1300;1300;1000;1000
benefícios do óleo de hortelã pimenta;BRL;110;0%;22%;Alto;83;0,19;0,71;;;;;;90;90;90;110;90;90;140;140;110;110;110;110
difusores de oleos essenciais;BRL;9900;-33%;-33%;Alto;100;0,53;1,05;;;;;;9900;9900;9900;9900;9900;12100;14800;12100;12100;12100;9900;8100
via aroma aromatizador eletrico;BRL;480;-19%;-19%;Alto;100;0,42;1,21;;;;;;390;390;480;480;480;590;590;590;590;480;390;390
difusor cerâmica óleo essencial;BRL;70;-43%;-43%;Alto;100;0,41;1,01;;;;;;90;110;90;50;50;70;110;90;50;70;50;40
oleo essencial ylang ylang laszlo;BRL;70;0%;-44%;Alto;100;0,25;0,87;;;;;;90;50;50;50;50;50;70;70;70;50;70;50
propriedades oleo essencial lavanda;BRL;50;-40%;-57%;Alto;100;0,32;0,71;;;;;;70;70;50;50;40;70;50;70;70;50;70;30
beneficios oleo hortela pimenta;BRL;40;-20%;33%;Alto;85;;;;;;;;30;20;30;40;30;30;50;40;40;50;40;40
oe de lavanda;BRL;50;0%;-43%;Alto;100;0,5;3,74;;;;;;50;50;40;50;50;40;70;50;30;40;40;40
teatree;BRL;8100;-19%;-33%;Alto;100;0,48;0,9;;;;;;8100;8100;8100;8100;6600;8100;9900;9900;8100;8100;8100;6600
oleo de lavanda francesa;BRL;170;-19%;50%;Alto;100;0,34;0,84;;;;;;260;170;110;110;110;140;210;210;170;260;170;210
difusor para óleo essencial;BRL;1600;-16%;-45%;Alto;100;0,44;1;;;;;;1900;1600;1600;1600;1600;1600;1900;1900;1600;1900;1600;1600
ylang ylang cheiro;BRL;90;0%;120%;Alto;86;;;;;;;;50;70;70;50;70;90;110;110;110;110;90;110
difusor de óleo essencial;BRL;8100;-18%;-18%;Alto;100;0,57;1,05;;;;;;8100;8100;8100;8100;8100;9900;9900;9900;9900;9900;9900;8100
oleo essencial lavanda pele;BRL;30;50%;-40%;Alto;100;0,35;1;;;;;;40;40;30;30;30;30;40;40;20;20;30;30
aromaterapia definição;BRL;30;0%;-25%;Baixo;14;0,27;1,49;;;;;;50;40;20;20;10;30;30;50;50;30;20;30
difusor de ambiente aromaterapia;BRL;880;-33%;23%;Alto;100;0,49;1,19;;;;;;390;590;880;880;720;1000;1000;1000;1000;880;880;590
difusor com oleo essencial;BRL;260;0%;0%;Alto;100;0,63;1,06;;;;;;260;170;260;210;170;260;260;260;260;260;210;260
oleo essencial de lavanda para a pele;BRL;30;-33%;0%;Alto;92;0,26;0,84;;;;;;20;30;30;30;20;20;30;30;30;30;20;20
oleo de lavanda serve para que;BRL;70;80%;0%;Alto;97;0,27;0,9;;;;;;90;50;70;40;70;70;70;70;70;50;110;90
preço oleo essencial de melaleuca;BRL;30;0%;-43%;Alto;100;0,3;1,2;;;;;;30;30;40;30;20;30;40;40;30;40;30;40
difusor óleo;BRL;320;-33%;-56%;Alto;100;0,48;1;;;;;;320;390;390;320;320;390;390;390;320;390;390;260
tea tree oleo de melaleuca;BRL;30;-40%;-25%;Alto;100;0,9;2,87;;;;;;50;30;20;20;20;40;20;20;40;50;40;30
óleo essencial bactericida e fungicida;BRL;110;0%;27%;Alto;100;0,67;4,45;;;;;;90;90;90;110;90;140;140;110;90;140;140;140
aromatizador individual;BRL;90;-18%;0%;Alto;100;0,43;1,03;;;;;;90;90;110;90;50;90;110;110;70;110;70;90
hortelã de pimenta;BRL;50;40%;133%;Alto;78;0,71;1,95;;;;;;40;20;30;50;40;50;70;50;50;50;40;70
ylang ylang laszlo;BRL;70;0%;0%;Alto;100;0,21;0,87;;;;;;70;70;40;70;50;70;70;70;50;70;70;70
oleo essencial lavanda wnf;BRL;140;0%;-18%;Alto;100;0,49;1,1;;;;;;140;110;110;140;140;210;170;170;170;140;140;140
benefícios do óleo essencial de hortelã;BRL;70;0%;0%;Alto;87;0,19;0,55;;;;;;70;50;50;70;50;70;70;70;70;70;70;70
óleo difusor;BRL;170;0%;-33%;Alto;100;0,49;1,06;;;;;;140;110;170;110;170;170;170;210;170;140;140;140
aromatizador elétrico standard;BRL;70;0%;-22%;Alto;100;0,5;1,3;;;;;;50;70;70;70;50;50;50;70;70;70;40;70
aromatizador para aromaterapia;BRL;30;0%;-25%;Alto;100;0,47;1,37;;;;;;40;30;40;30;40;30;30;40;40;30;20;30
oleo essencial de lavanda pdf;BRL;50;0%;0%;Médio;56;;;;;;;;50;50;30;30;40;50;70;70;50;50;50;50
óleo de maracujá para o rosto;BRL;40;-29%;∞;Alto;98;;;;;;;;0;0;0;50;40;50;70;50;70;70;70;50
oleo essencial de lavanda na pele;BRL;110;-21%;0%;Alto;80;0,36;1,72;;;;;;90;90;90;70;90;140;110;140;110;140;110;110
óleo vegetal de andiroba;BRL;140;-21%;-35%;Alto;100;0,39;1,62;;;;;;170;170;110;170;140;140;170;140;110;140;140;110
benefícios do ylang ylang;BRL;70;0%;-22%;Médio;51;0,23;1,32;;;;;;70;50;50;70;50;70;70;90;90;70;90;70
difusor de aromas óleos essenciais;BRL;40;-50%;∞;Alto;100;0,63;1,15;;;;;;30;40;50;30;30;70;40;30;30;40;30;20
oleo essencial de melaleuca laszlo;BRL;40;50%;-40%;Alto;100;0,45;1,33;;;;;;40;40;40;50;20;50;50;20;30;20;30;30
oleo essencial tea tree laszlo;BRL;50;0%;-29%;Alto;100;0,57;4,41;;;;;;70;70;50;50;30;50;70;50;70;50;40;50
óleo essencial de limão siciliano do terra;BRL;90;-57%;-57%;Alto;100;0,38;0,94;;;;;;50;70;110;140;90;140;110;140;70;70;70;30
olha essencial de gerânio;BRL;40;-25%;-25%;Alto;97;0,31;0,62;;;;;;30;20;30;30;40;50;40;50;40;40;30;30
argila vermelha;BRL;8100;0%;-18%;Alto;100;0,33;0,72;;;;;;9900;8100;8100;8100;8100;9900;9900;8100;8100;8100;8100;8100
essencia de lavanda beneficios;BRL;170;-47%;-47%;Alto;100;0,53;3,76;;;;;;170;170;170;210;210;170;210;210;210;170;140;90
essencia limão siciliano;BRL;210;-19%;-19%;Alto;100;0,28;0,96;;;;;;210;210;210;210;170;260;210;210;210;210;170;170
lavanda harmonie;BRL;50;0%;-29%;Alto;100;0,54;1,59;;;;;;40;40;70;70;50;50;70;70;70;50;50;50
essencial de melaleuca;BRL;70;0%;40%;Alto;100;0,39;2,39;;;;;;50;50;50;50;50;70;70;70;40;70;70;70
de copaíba;BRL;170;-19%;91%;Alto;100;0,31;1,16;;;;;;90;90;90;110;110;140;140;210;390;260;210;210
de citronela;BRL;20;50%;200%;Alto;100;;;;;;;;20;10;30;30;30;20;30;20;20;20;20;30
óleo para aromatizador elétrico;BRL;70;40%;133%;Alto;100;0,33;0,67;;;;;;20;20;90;70;50;70;110;70;50;50;70;70
argila preta;BRL;22200;-18%;-33%;Alto;98;0,3;0,79;;;;;;22200;22200;22200;22200;18100;22200;22200;22200;18100;22200;18100;18100
oleo lavanda francesa;BRL;90;0%;80%;Alto;100;0,34;0,96;;;;;;90;70;70;70;70;70;90;110;90;90;90;90
