Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
benefícios da vitamina c no rosto;BRL;480;-19%;-46%;Alto;100;1,5;2,05;;;;;;590;480;390;480;390;480;480;480;390;480;480;390
melhor vitamina c do mercado;BRL;90;-22%;-22%;Alto;100;0,8;2,5;;;;;;70;90;70;90;70;90;90;70;90;90;90;70
os benefícios da vitamina c para o rosto;BRL;30;-33%;-60%;Alto;100;1,5;2,07;;;;;;40;30;30;40;20;30;30;40;20;30;20;20
rugol rosa mosqueta;BRL;260;24%;-46%;Alto;100;0,27;0,95;;;;;;260;210;320;170;140;260;320;320;260;210;170;260
creme hidratante facial pele oleosa;BRL;70;-44%;-55%;Alto;100;1,96;4,76;;;;;;50;70;40;50;70;90;90;90;70;90;90;50
melhores produtos para pele com acne;BRL;40;-25%;-25%;Alto;100;1,13;3,61;;;;;;50;40;50;50;20;40;70;40;30;40;40;30
vita c para o rosto;BRL;480;-19%;-46%;Alto;100;1,55;2,56;;;;;;590;590;480;590;480;590;590;480;390;480;390;390
beneficio vitamina c no rosto;BRL;90;0%;-36%;Alto;100;1,46;2,06;;;;;;110;110;90;110;90;110;110;140;90;70;70;70
creme de rosto para pele mista;BRL;50;-71%;-60%;Alto;100;0,89;1,87;;;;;;40;50;20;20;30;30;50;70;70;70;70;20
benefícios do retinol para pele;BRL;30;0%;50%;Alto;100;0,49;2,03;;;;;;20;40;30;30;20;30;30;30;30;30;40;30
mascaras faciais para pele oleosa;BRL;40;-50%;-80%;Alto;100;1,49;2,43;;;;;;40;50;40;70;40;40;70;40;30;20;20;10
gel de limpeza rosto pele oleosa;BRL;20;0%;-50%;Alto;100;1,96;3,72;;;;;;10;20;30;30;30;20;20;10;10;10;30;10
produtos pele madura;BRL;30;0%;50%;Alto;100;0,8;3,97;;;;;;30;30;30;30;20;30;40;40;40;30;20;30
creme para pele mista;BRL;260;-47%;-47%;Alto;100;1,01;2,32;;;;;;260;260;170;260;170;260;320;390;260;320;260;170
limpeza de pele oleosa;BRL;260;53%;0%;Alto;100;1,56;2,39;;;;;;260;260;260;320;170;320;320;210;170;170;260;260
niacinamida hidratante;BRL;30;0%;50%;Alto;100;1,6;4,86;;;;;;30;20;10;50;30;40;40;30;40;30;30;30
niacinamida rosto;BRL;50;0%;40%;Alto;100;0,59;2,27;;;;;;40;30;30;30;30;40;50;40;40;70;70;70
pele seca da espinha;BRL;70;-36%;-22%;Médio;59;0,66;1,69;;;;;;30;50;40;50;50;90;90;90;90;110;70;70
serum vitamina a retinol;BRL;40;0%;-43%;Alto;100;0,53;1,8;;;;;;50;30;30;30;30;40;50;70;40;40;70;40
hidratante bom e barato para o rosto pele oleosa;BRL;90;0%;100%;Alto;100;2,11;2,54;;;;;;40;70;50;90;70;70;90;170;140;140;170;140
creme para o rosto pele mista;BRL;50;-55%;-55%;Alto;100;1,11;2,39;;;;;;40;50;30;30;20;40;50;110;70;110;70;50
gel para pele oleosa;BRL;170;50%;24%;Alto;100;1,15;2,71;;;;;;170;170;170;210;170;210;170;210;210;140;210;210
vita c rosto;BRL;480;0%;-18%;Alto;100;1,59;2,97;;;;;;480;390;480;480;480;590;590;590;480;590;590;590
oleo de copaiba cicatrizante;BRL;50;-43%;-43%;Alto;84;0,72;3,06;;;;;;40;40;50;50;50;70;70;50;40;70;50;40
quais os benefícios da vitamina c na pele;BRL;40;0%;33%;Alto;100;0,57;2,26;;;;;;50;30;30;50;30;70;50;40;50;40;40;40
vitamina c produtos;BRL;50;40%;-22%;Alto;100;0,75;3,81;;;;;;50;40;30;30;50;70;90;90;70;50;50;70
ácido hialurônico marcas;BRL;210;24%;0%;Alto;100;1,54;3;;;;;;260;210;260;170;210;210;210;320;210;210;210;260
qual a melhor vitamina c para passar no rosto;BRL;30;0%;-57%;Alto;100;1,51;2,56;;;;;;20;20;30;40;30;40;30;40;40;30;20;30
qual o benefício da vitamina c no rosto;BRL;30;-50%;-60%;Alto;100;1,52;2,06;;;;;;30;40;30;40;20;30;50;30;30;40;30;20
hidratante para pele oleosa com ácido hialurônico;BRL;110;-19%;750%;Alto;100;2,1;2,52;;;;;;50;50;30;50;30;70;90;110;90;210;260;170
hidratação com rosa mosqueta;BRL;70;0%;267%;Médio;65;0,67;1,96;;;;;;20;40;20;40;50;70;50;70;50;110;110;110
melhores vitaminas c para rosto;BRL;50;0%;-20%;Alto;100;1,51;2,35;;;;;;50;40;30;50;40;70;50;50;50;40;40;40
vitamina rosto;BRL;90;-18%;0%;Alto;100;0,55;3,66;;;;;;70;110;70;70;110;110;110;90;90;110;140;90
óleo de copaíba farmácia;BRL;90;-18%;350%;Alto;100;0,36;0,98;;;;;;20;40;90;140;90;170;90;90;170;110;90;90
ação do ácido hialurônico;BRL;70;25%;0%;Alto;92;0,82;2,25;;;;;;90;110;50;50;30;70;90;90;70;40;70;50
quais os benefícios do ácido hialurônico para pele;BRL;70;-44%;-29%;Alto;100;1,03;2,25;;;;;;110;110;70;70;40;50;70;50;90;90;50;50
uso de vitamina c no rosto;BRL;70;0%;-56%;Alto;100;1,51;2,08;;;;;;70;70;70;70;50;70;70;70;40;40;70;40
niacinamida manipulada;BRL;720;-45%;-33%;Alto;100;0,48;1,64;;;;;;590;590;590;720;720;880;720;590;590;880;880;480
beneficios da vitamina c na pele do rosto;BRL;40;0%;-88%;Alto;100;1,47;2,06;;;;;;110;70;50;40;20;20;30;20;20;20;30;20
oleo de rosa mosqueta beneficios para o cabelo;BRL;50;40%;75%;Médio;39;0,21;0,4;;;;;;30;30;20;30;40;70;70;50;40;50;70;70
kit para pele com acne;BRL;90;0%;-73%;Alto;100;0,87;1,61;;;;;;70;90;90;90;110;210;170;50;70;70;50;70
vitamina c pele rosto;BRL;170;-36%;-57%;Alto;100;1,6;3,05;;;;;;170;110;210;210;170;260;170;210;170;140;90;90
benefícios do ácido hialurônico na pele;BRL;260;0%;129%;Alto;100;0,74;2,27;;;;;;210;140;140;210;210;210;210;210;260;320;390;320
creamy ácido glicólico comprar;BRL;20;100%;-60%;Alto;100;0,78;7,21;;;;;;20;20;10;90;10;10;30;40;10;10;20;20
oleo rosa mosqueta para cabelo;BRL;110;21%;143%;Alto;100;0,21;0,56;;;;;;50;50;50;50;70;110;140;110;140;140;170;170
oleo pro cabelo;BRL;320;0%;23%;Alto;100;0,4;1,43;;;;;;260;210;260;210;320;320;320;320;320;320;390;320
produtos com vitamina c para o rosto;BRL;110;-18%;-47%;Alto;100;1,54;2,77;;;;;;140;140;70;90;140;140;140;110;90;110;170;90
óleo de rosa mosqueta silicone;BRL;30;0%;-33%;Alto;99;;;;;;;;40;30;40;40;30;30;30;20;30;20;20;20
gel hidratante para pele oleosa;BRL;260;-47%;-71%;Alto;100;2;3,13;;;;;;390;320;320;320;260;320;390;320;260;320;170;170
vitamina c pro rosto;BRL;1900;0%;-34%;Alto;100;1,55;2,34;;;;;;2400;1900;1900;1600;1600;2400;2400;2400;1900;1900;1900;1900
óleo para o cabelo;BRL;880;-18%;0%;Alto;100;0,36;0,91;;;;;;720;720;720;880;720;880;880;880;880;880;880;720
óleos vegetais para os cabelos;BRL;210;-19%;24%;Alto;100;0,34;0,94;;;;;;140;170;170;210;170;260;320;210;260;260;260;210
vitamina c para o rosto preço;BRL;1300;-12%;-63%;Alto;100;0,83;2,79;;;;;;1900;1600;1600;1900;1300;1600;1600;1300;880;1000;1300;880
ácido glicólico ou hialurônico;BRL;50;180%;180%;Alto;100;1,27;2,82;;;;;;50;30;30;40;30;50;50;50;40;50;70;140
vitamina c concentrada para o rosto;BRL;110;22%;-35%;Alto;100;1,55;2,66;;;;;;140;70;50;90;70;140;210;140;90;90;170;110
benefícios do retinol;BRL;210;0%;0%;Alto;100;0,22;0,98;;;;;;260;210;170;210;210;320;260;260;210;210;260;210
máscara de hidratação com ácido hialurônico;BRL;70;-33%;∞;Alto;100;1,21;2,32;;;;;;0;0;0;0;0;0;50;140;170;210;210;140
vitamina c rosto beneficios;BRL;70;-29%;-64%;Alto;100;1,51;2,08;;;;;;90;110;90;90;70;70;70;70;50;70;50;50
hidratante para pele acneica barato;BRL;70;-36%;80%;Alto;100;1,14;2,53;;;;;;20;10;20;30;40;70;140;90;140;140;110;90
vitamina c é bom para pele;BRL;210;0%;-19%;Alto;100;0,95;2,08;;;;;;260;260;210;210;210;260;210;260;260;210;210;210
óleo de rosa mosqueta para cabelo;BRL;590;-18%;51%;Alto;100;0,15;0,53;;;;;;590;590;390;480;390;720;590;590;590;720;720;590
óleo vegetal para cabelo;BRL;6600;-18%;-33%;Alto;100;0,31;0,93;;;;;;6600;5400;6600;6600;6600;8100;8100;6600;6600;6600;6600;5400
melhor vitamina c rosto;BRL;210;0%;0%;Alto;100;1,62;3,17;;;;;;210;210;140;170;210;210;260;210;210;210;260;210
efeito da vitamina c na pele;BRL;110;-22%;-36%;Alto;100;0,52;2,09;;;;;;110;90;90;90;90;110;110;90;110;90;110;70
o óleo de;BRL;140;0%;89%;Baixo;10;;;;;;;;70;110;90;90;90;170;170;170;170;170;170;170
retinol pele oleosa;BRL;50;0%;-57%;Alto;100;1,59;5,61;;;;;;70;40;30;40;50;50;70;50;50;30;50;30
vitamina c melhor;BRL;110;0%;0%;Alto;100;0,74;1,55;;;;;;90;90;110;110;90;170;140;110;110;110;110;110
hidratantes baratos para pele oleosa;BRL;260;0%;-33%;Alto;100;1,73;2,58;;;;;;320;320;260;210;210;320;320;260;260;260;210;260
mascara facial para pele oleosa;BRL;260;0%;-47%;Alto;100;1,93;2,43;;;;;;260;320;260;260;260;320;320;260;170;170;170;170
oleo vegetal rosto;BRL;40;-43%;33%;Alto;100;0,42;1,09;;;;;;30;30;40;50;40;30;50;30;70;70;50;40
óleo de pele;BRL;210;0%;53%;Alto;99;0,5;0,92;;;;;;210;170;210;210;170;260;210;210;210;260;390;260
dicas pele oleosa;BRL;110;0%;-18%;Alto;100;1,94;2,56;;;;;;140;110;90;140;110;140;140;110;70;90;110;90
efeito do ácido hialurônico na pele;BRL;110;-36%;29%;Alto;100;1,18;2,31;;;;;;90;140;90;70;50;70;90;140;140;140;110;90
vitamina c boa para o rosto;BRL;40;67%;0%;Alto;100;1,54;2,35;;;;;;30;40;30;30;50;50;50;50;40;30;50;50
oleo de rosa mosqueta farmax;BRL;2900;-19%;83%;Alto;100;0,26;0,74;;;;;;1900;1900;1600;1900;1900;3600;3600;3600;3600;5400;5400;4400
pele mista características;BRL;320;-18%;-18%;Médio;47;0,31;1,16;;;;;;390;210;170;170;140;210;390;480;480;390;320;320
qual o benefício do ácido hialurônico;BRL;110;0%;56%;Alto;100;0,73;2,27;;;;;;110;140;90;110;90;110;140;110;110;140;140;140
benefícios do óleo de pracaxi;BRL;50;40%;0%;Alto;96;;;;;;;;50;50;50;50;40;40;40;50;90;50;50;70
resenha ácido hialurônico;BRL;30;50%;50%;Alto;100;2,26;4,2;;;;;;40;40;30;10;40;40;30;20;20;20;40;30
óleos vegetais cabelo;BRL;110;-22%;-36%;Alto;100;0,33;1,45;;;;;;110;90;90;90;110;170;140;170;110;90;110;70
comprar vitamina c para o rosto;BRL;210;-19%;-47%;Alto;100;1,59;3,48;;;;;;320;260;260;260;170;260;210;210;170;210;210;170
vitamina para rosto;BRL;320;-18%;0%;Alto;100;0,49;1,96;;;;;;260;320;260;320;320;320;320;320;320;390;260;320
ácido hialurônico rosto;BRL;1000;22%;-12%;Alto;100;1,7;2,48;;;;;;1900;1300;880;720;880;1000;1000;1300;880;720;720;880
preço da vitamina c para o rosto;BRL;50;-20%;-43%;Alto;100;0,89;2,78;;;;;;50;40;40;70;40;50;40;40;30;50;70;40
qual a melhor vitamina c para o rosto;BRL;1600;19%;0%;Alto;100;1,53;2,76;;;;;;1900;1600;1300;1600;1300;1600;1900;1600;1600;1600;1600;1900
skin care pele;BRL;90;-44%;-29%;Alto;100;0,66;3,09;;;;;;90;50;50;90;110;210;110;70;70;90;50;50
vitamina c pro rosto beneficios;BRL;30;-50%;-78%;Alto;100;1,52;2,06;;;;;;30;30;50;40;20;30;30;20;20;40;20;20
melhor hidratante facial para pele seca;BRL;40;-20%;100%;Alto;100;2,37;2,6;;;;;;30;20;10;30;30;30;50;50;30;50;50;40
beneficios da vitamina c para o rosto;BRL;90;-22%;-59%;Alto;100;1,51;2,06;;;;;;110;90;90;70;90;110;90;70;70;90;70;70
cronograma skin care pele mista;BRL;260;-47%;0%;Alto;84;0,78;3,69;;;;;;110;140;210;260;210;260;390;260;260;320;260;170
quais os benefícios da vitamina c no rosto;BRL;90;-44%;-55%;Alto;100;1,5;2,07;;;;;;90;90;70;110;90;90;90;70;90;90;90;50
serum pele oleosa;BRL;880;14%;-23%;Alto;100;1,62;3,05;;;;;;1000;1000;1000;1000;880;1000;1000;880;880;880;880;1000
vitamina c para o rosto beneficios;BRL;590;-56%;-46%;Alto;100;1,53;2,08;;;;;;390;480;390;590;480;590;480;590;590;720;590;320
ácido hialurônico creme;BRL;2400;-21%;-34%;Alto;100;1,45;2,26;;;;;;3600;2400;2400;1900;1900;2400;2400;2400;2400;2400;2400;1900
limpeza pele oleosa;BRL;110;-22%;-36%;Alto;100;1,63;3,27;;;;;;140;140;140;170;140;140;170;110;70;90;110;70
retinol benefícios;BRL;30;-25%;0%;Alto;94;0,1;1,94;;;;;;30;30;20;40;50;30;40;30;30;40;50;30
melhor ácido hialurônico para o rosto;BRL;170;0%;133%;Alto;100;1,49;2,27;;;;;;140;210;170;140;170;210;140;110;170;210;210;210
quais os benefícios do ácido hialurônico;BRL;480;0%;51%;Alto;100;0,74;2,27;;;;;;590;480;390;480;390;480;480;480;480;590;590;590
oleo de copaiba no nariz;BRL;40;-25%;50%;Médio;51;;;;;;;;20;20;20;30;20;70;70;40;50;40;30;30
produto com retinol;BRL;390;0%;-19%;Alto;100;0,63;2,02;;;;;;390;390;320;320;480;390;390;390;390;390;480;390
produtos para rosto com acne;BRL;70;-22%;75%;Alto;100;0,77;1,64;;;;;;50;70;40;70;50;90;90;90;90;90;70;70
ácido hialurônico creme como usar;BRL;40;-57%;200%;Alto;100;0,89;2,24;;;;;;40;30;30;20;30;30;50;70;70;70;50;30
dicas para pele acneica;BRL;40;0%;-25%;Alto;100;0,31;1,61;;;;;;30;40;30;40;40;50;50;40;50;30;30;30
hidratante niacinamida;BRL;70;-55%;-29%;Alto;100;1,34;3,87;;;;;;50;90;50;40;50;70;90;50;70;110;110;50
limpeza para pele oleosa;BRL;70;-29%;-55%;Alto;100;1,94;2,36;;;;;;70;50;70;70;70;110;70;50;70;70;70;50
retinol acido;BRL;50;25%;25%;Alto;100;0,57;2,82;;;;;;40;30;50;50;50;50;50;50;40;40;50;50
retinol é bom para pele;BRL;70;80%;29%;Alto;100;0,33;0,9;;;;;;40;50;50;70;90;70;70;110;70;50;90;90
skin care para o rosto;BRL;140;-18%;27%;Alto;100;0,71;1,35;;;;;;110;90;110;140;90;110;170;140;170;170;170;140
acido hialuronico pele;BRL;260;-34%;-56%;Alto;100;1,26;2,29;;;;;;390;260;170;210;170;260;320;320;260;320;320;210
rosa mosqueta nos cabelos;BRL;40;0%;67%;Médio;64;0,09;0,38;;;;;;20;30;20;30;30;50;40;50;40;50;70;50
tratar pele oleosa;BRL;40;0%;0%;Alto;100;1,79;2,51;;;;;;40;50;50;50;30;70;50;40;40;30;40;30
facial vitamina c;BRL;70;40%;0%;Alto;100;1,55;2,56;;;;;;70;50;50;50;50;70;90;70;70;50;70;70
espinha em pele seca;BRL;50;-20%;-20%;Alto;81;0,54;1,12;;;;;;50;40;20;40;40;40;50;50;50;50;70;40
oleo de copaiba aromaterapia;BRL;30;-33%;-33%;Alto;96;0,44;1,11;;;;;;30;20;20;20;20;30;40;30;30;30;20;20
oleo bom pro cabelo;BRL;40;-25%;0%;Alto;100;0,38;1,04;;;;;;50;50;30;50;40;50;50;40;40;40;40;30
vitamina c na pele beneficios;BRL;20;0%;-86%;Alto;100;0,21;2,08;;;;;;30;30;20;30;30;30;30;30;20;10;10;10
ac hialuronico;BRL;1000;0%;0%;Alto;100;1,02;2,63;;;;;;1000;1000;880;720;880;1000;1000;1000;880;1000;1000;1000
ativos para pele oleosa;BRL;170;89%;0%;Alto;100;0,63;2,52;;;;;;170;170;70;90;140;210;260;170;170;90;140;170
oleo de rosa mosqueta para o cabelo;BRL;320;0%;129%;Alto;73;0,12;0,48;;;;;;170;210;170;260;210;390;390;390;320;390;480;390
vitamina c da;BRL;70;0%;80%;Alto;100;0,66;1,61;;;;;;50;50;50;50;50;90;90;90;90;90;50;90
hidratante pele oleosa resenha;BRL;40;-50%;-82%;Alto;100;1,63;3,13;;;;;;40;20;40;30;20;50;90;30;40;40;30;20
oleo vegetal no cabelo;BRL;70;-40%;-67%;Alto;76;0,22;2,95;;;;;;70;50;50;70;50;70;90;90;70;50;70;30
o melhor retinol;BRL;30;-60%;-33%;Alto;100;0,67;1,72;;;;;;10;30;30;40;20;30;30;40;20;50;50;20
oleo rosa mosqueta no cabelo;BRL;170;-19%;133%;Médio;66;0,12;0,48;;;;;;90;110;70;110;90;170;210;170;210;260;260;210
óleos vegetais para o cabelo;BRL;260;-35%;-35%;Alto;93;0,23;0,87;;;;;;210;170;210;210;210;320;320;260;260;260;210;170
melhor marca de vitamina c para o rosto;BRL;50;-29%;-29%;Alto;100;1,56;2,72;;;;;;50;50;40;70;50;50;50;40;50;70;50;50
uso da vitamina c no rosto;BRL;30;50%;-40%;Alto;99;1,51;2,08;;;;;;70;40;30;40;30;40;50;30;20;20;20;30
hidratante ácido glicólico;BRL;110;22%;-35%;Alto;100;1,4;3,13;;;;;;140;210;110;90;90;90;140;110;140;90;70;110
qual a melhor marca de vitamina c para o rosto;BRL;90;0%;22%;Alto;100;1,55;2,76;;;;;;90;90;70;70;70;110;90;70;90;110;90;110
acnéica;BRL;1600;0%;0%;Médio;34;0,59;1,62;;;;;;1600;1600;1300;1600;1300;1900;1600;1900;1600;1600;1600;1600
óleo rosa mosqueta cabelo;BRL;480;0%;-46%;Alto;87;0,19;0,54;;;;;;390;590;480;590;720;720;590;260;320;320;390;320
hidratação pele seca;BRL;40;-29%;-29%;Alto;100;0,83;2,39;;;;;;50;40;40;30;20;40;70;50;30;70;40;50
skin care pele mista produtos baratos;BRL;50;0%;∞;Alto;100;1,09;2,14;;;;;;0;30;50;50;30;70;90;70;70;70;70;70
oleos bom para o cabelo;BRL;260;-19%;0%;Alto;96;0,34;0,96;;;;;;170;210;210;260;170;320;260;260;260;260;210;210
óleo de rosa mosqueta rosehip oil;BRL;50;0%;∞;Alto;100;0,29;0,91;;;;;;0;0;0;70;50;50;90;70;90;90;90;90
retinol ácido hialurônico e vitamina c;BRL;40;0%;-29%;Alto;100;0,45;2,24;;;;;;40;30;40;30;40;40;50;50;50;50;40;50
serum com rosa mosqueta;BRL;70;-48%;450%;Alto;100;0,26;1,62;;;;;;20;10;10;20;20;20;70;140;110;210;140;110
melhores produtos de skin care;BRL;390;-18%;0%;Alto;100;0,76;2,52;;;;;;320;390;320;480;320;480;480;390;390;390;390;320
oleo de rosa mosqueta para cabelo;BRL;590;-18%;51%;Alto;100;0,15;0,53;;;;;;590;590;390;480;390;720;590;590;590;720;720;590
oleos cabelo;BRL;1900;0%;50%;Alto;100;0,42;1,9;;;;;;1300;1900;1600;1600;1600;1900;1900;2400;1900;2400;2400;2400
óleo vegetal de alecrim para cabelos;BRL;50;-33%;-78%;Alto;100;0,44;2,09;;;;;;90;50;50;40;50;70;50;30;20;30;30;20
oleo de rosa mosqueta dokmos;BRL;40;-20%;100%;Alto;100;;;;;;;;20;30;40;50;50;70;40;50;40;50;30;40
pele oleosa e seca;BRL;40;0%;-25%;Alto;91;0,31;2,22;;;;;;40;50;30;40;30;30;30;50;30;30;40;30
ácido glicólico e retinóico;BRL;30;33%;-43%;Alto;100;0,38;2,77;;;;;;30;40;10;20;20;30;20;30;40;30;30;40
acido hi;BRL;480;85%;-18%;Médio;52;1,79;2,52;;;;;;720;590;390;210;260;480;480;480;590;390;720;720
efeitos da vitamina c no rosto;BRL;50;0%;-67%;Alto;100;1,4;2,06;;;;;;70;50;40;30;30;40;70;70;20;30;30;30
hidratante antiidade para pele oleosa;BRL;40;-60%;-60%;Alto;100;1,92;3,27;;;;;;30;40;30;40;40;40;40;50;30;50;10;20
melhor hidratante para o rosto pele mista;BRL;50;-43%;33%;Alto;100;1,66;2,63;;;;;;30;30;20;40;30;40;70;50;70;70;50;40
serum controle de oleosidade;BRL;90;0%;-36%;Alto;100;1,63;2,79;;;;;;110;90;90;140;90;110;90;70;110;70;50;70
vitamina c para o rosto comprar;BRL;50;0%;-79%;Alto;100;1,53;3,44;;;;;;70;90;70;50;30;90;70;50;40;30;50;30
needs oleo de rosa mosqueta;BRL;140;56%;∞;Alto;100;0,22;1,04;;;;;;170;110;90;90;110;320;210;140;140;90;110;140
serum de vitamina c para o rosto;BRL;260;-46%;-76%;Alto;100;1,67;2,73;;;;;;320;320;320;390;320;390;320;260;260;260;110;140
serum vitamina c;BRL;27100;22%;22%;Alto;100;1,6;2,78;;;;;;27100;27100;27100;27100;22200;27100;33100;27100;27100;33100;33100;40500
óleo de argan benefícios;BRL;320;-34%;-46%;Alto;68;0,46;0,68;;;;;;390;260;320;260;260;320;320;260;320;320;320;210
beneficios de usar vitamina c no rosto;BRL;50;-29%;67%;Alto;99;1,51;2,08;;;;;;40;40;40;30;30;30;50;50;40;70;50;50
melhores vitaminas c para o rosto;BRL;590;0%;-33%;Alto;100;1,56;2,56;;;;;;590;590;590;590;590;720;880;720;590;590;590;590
vitamina c ou retinol;BRL;20;0%;-33%;Alto;100;0,25;1,91;;;;;;20;40;20;10;20;20;40;20;30;20;20;20
pode usar óleo de rosa mosqueta no cabelo;BRL;170;50%;875%;Baixo;28;0,17;0,73;;;;;;30;40;30;40;70;170;210;210;210;260;320;390
rotina skincare pele oleosa noite;BRL;50;-43%;0%;Alto;100;1,27;2,56;;;;;;30;40;30;70;50;90;90;70;70;70;40;40
vitamina c serve para que no rosto;BRL;50;0%;0%;Alto;100;0,69;1,78;;;;;;70;50;30;40;40;30;50;50;40;40;50;40
mascara hidratante para pele oleosa;BRL;30;-80%;-50%;Alto;100;2,08;5,92;;;;;;30;70;30;40;20;50;40;20;30;50;20;10
oleo para os cabelos;BRL;110;0%;-18%;Alto;100;0,42;1,25;;;;;;90;90;70;110;90;110;110;110;110;90;140;90
oleos vegetais para cabelos;BRL;2400;-34%;-21%;Alto;100;0,33;1,03;;;;;;1900;1900;1900;2400;1900;2900;2400;2400;2400;2900;2400;1900
hidratante gel pele oleosa;BRL;70;-22%;-59%;Alto;100;2,02;3,15;;;;;;140;110;90;70;70;70;70;70;50;90;40;70
oleos para pele seca;BRL;140;-58%;-21%;Alto;100;0,64;1,24;;;;;;70;90;70;90;70;90;210;170;140;260;140;110
passar vitamina c no rosto;BRL;140;0%;-35%;Alto;100;1,5;2,08;;;;;;140;140;170;170;110;140;140;140;110;110;110;110
vitamina c é bom para o rosto;BRL;90;0%;-18%;Alto;100;1,52;2,06;;;;;;90;90;70;90;70;90;90;70;70;90;90;90
ácido esfoliante;BRL;90;0%;80%;Alto;100;0,46;1,6;;;;;;70;70;50;70;30;50;320;90;50;90;70;90
qual a melhor vitamina para o rosto;BRL;90;-21%;0%;Alto;100;0,46;1,71;;;;;;90;90;70;70;90;90;90;70;110;140;110;110
qual vitamina c usar no rosto;BRL;70;25%;-44%;Alto;100;1,53;2,08;;;;;;90;50;110;110;90;110;110;40;50;40;40;50
rosa mosqueta cabelo;BRL;320;0%;129%;Alto;73;0,11;0,46;;;;;;210;170;210;210;210;390;390;320;260;390;390;390
ácido retinóico e glicólico;BRL;70;-29%;-44%;Alto;100;0,49;3,36;;;;;;70;50;50;70;70;70;70;50;40;70;70;50
benefício do óleo de andiroba;BRL;390;0%;-19%;Alto;68;1,7;5,55;;;;;;480;390;480;390;390;480;390;480;390;390;480;390
mercado livre oleo de rosa mosqueta;BRL;140;-19%;21%;Alto;100;0,19;0,49;;;;;;90;110;70;90;90;140;140;170;170;210;210;170
preço vitamina c para o rosto;BRL;260;-19%;-46%;Alto;100;0,86;2,76;;;;;;390;260;210;320;260;320;320;260;260;260;260;210
ácido hialurônico função;BRL;210;24%;-19%;Médio;49;1,64;2,36;;;;;;260;170;110;110;110;210;260;260;210;170;210;210
melhor vitamina c para rosto;BRL;110;-21%;-48%;Alto;100;1,57;2,8;;;;;;170;110;140;90;110;140;170;90;70;140;110;110
oleo para o rosto;BRL;720;-28%;0%;Alto;100;0,42;1,34;;;;;;590;590;480;590;480;590;880;880;720;1000;720;720
retinol composição;BRL;50;-20%;-43%;Alto;96;0,45;1,02;;;;;;40;50;50;50;70;50;50;40;50;50;40;40
oleo vegetal para queda de cabelo;BRL;30;-60%;-33%;Alto;100;0,46;1,56;;;;;;20;20;20;30;30;50;50;50;50;50;40;20
ácido glicólico e ácido hialurônico juntos;BRL;110;0%;250%;Alto;100;1,69;2,59;;;;;;70;70;50;70;90;90;170;170;140;140;110;140
mascara para pele acneica;BRL;140;-18%;-36%;Alto;100;0,65;2,05;;;;;;110;140;110;110;170;210;210;170;170;110;110;90
melhor oleo para pele;BRL;110;-21%;0%;Alto;100;0,5;0,9;;;;;;110;90;70;110;90;90;110;110;110;140;110;110
qual o efeito do ácido hialurônico na pele;BRL;40;-20%;33%;Alto;100;0,75;2,26;;;;;;50;50;30;30;30;20;20;40;40;50;50;40
retinol e vitamina a;BRL;30;133%;133%;Alto;99;0,38;3,46;;;;;;40;40;10;20;40;20;30;30;30;30;30;70
ácido glicólico hidratante;BRL;50;-56%;33%;Alto;100;0,97;3,21;;;;;;40;50;30;30;50;70;50;30;40;90;40;40
creme facial para pele mista;BRL;140;-48%;-48%;Alto;100;1,17;2,39;;;;;;170;140;140;110;90;170;140;140;110;210;140;110
qual os benefícios do ácido hialurônico;BRL;70;-29%;25%;Alto;100;0,77;2,26;;;;;;50;40;50;40;70;70;90;50;70;70;70;50
pele seca ou oleosa;BRL;40;0%;33%;Baixo;18;0,3;1,15;;;;;;30;30;30;40;30;30;40;40;40;40;40;40
óleo de copaíba alisa o cabelo;BRL;140;-56%;∞;Médio;62;;;;;;;;0;0;0;0;50;90;110;110;590;390;320;170
melhor tratamento para pele oleosa;BRL;40;50%;-57%;Alto;100;2,01;3,58;;;;;;20;40;50;50;30;50;30;50;30;20;20;30
ácido glicólico hinode é bom;BRL;90;0%;-56%;Alto;99;0,35;2,16;;;;;;140;210;110;90;50;70;90;40;40;40;50;40
óleo essencial cabelo;BRL;260;-19%;-34%;Alto;100;0,05;1,18;;;;;;320;320;320;320;210;320;320;320;260;260;320;210
acido hialur;BRL;22200;0%;0%;Alto;100;1,33;2,38;;;;;;27100;22200;18100;18100;18100;22200;22200;22200;22200;22200;22200;22200
beneficios oleo de argan;BRL;70;-22%;-22%;Médio;62;0,54;0,69;;;;;;90;70;70;70;70;70;90;70;90;90;70;70
qual o melhor vitamina c para o rosto;BRL;70;0%;-36%;Alto;100;1,54;2,76;;;;;;90;70;50;50;40;70;90;70;70;90;90;90
sabonete com ácido glicólico para o rosto;BRL;50;0%;75%;Alto;100;1,08;3,17;;;;;;10;20;30;40;50;70;50;70;70;70;90;70
