Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
oleo de pimenta rosa beneficios;BRL;40;-25%;0%;Alto;83;;;;;;;;40;50;30;50;50;50;40;30;30;40;40;30
gálbano;BRL;720;0%;-18%;Baixo;31;0,62;2,42;;;;;;1300;590;880;880;720;720;720;720;590;720;720;720
oleo essencial sandalo amyris beneficios;BRL;20;-50%;-75%;Alto;90;;;;;;;;30;30;30;40;30;30;20;20;10;20;10;10
óleo de cipreste;BRL;320;-18%;-18%;Alto;100;0,29;0,6;;;;;;320;320;320;390;320;320;390;320;390;390;390;320
oleo essencial erva doce beneficios;BRL;110;27%;100%;Alto;100;0,34;1,44;;;;;;90;110;70;90;110;110;110;110;90;110;170;140
óleo de manjerona;BRL;170;0%;-19%;Alto;99;0,33;0,69;;;;;;170;210;170;210;140;210;260;210;170;170;140;170
immortelle oleo essencial;BRL;110;0%;-36%;Alto;100;0,37;1,21;;;;;;140;170;110;210;90;90;110;110;110;90;90;90
óleo limão siciliano;BRL;480;0%;0%;Alto;100;0,38;0,72;;;;;;480;390;480;480;390;480;480;480;480;480;480;480
oleo essencial de cedro;BRL;880;0%;-28%;Alto;100;0,27;0,72;;;;;;1000;880;880;720;880;1000;1000;880;880;720;1000;720
oleo essencial yang yang beneficios;BRL;110;0%;-36%;Alto;100;0,33;0,86;;;;;;110;140;70;70;50;70;90;140;170;90;110;90
oleo essencial ylang ylang propriedades;BRL;10;0%;-67%;Médio;65;;;;;;;;30;20;10;10;10;10;10;10;10;10;10;10
óleo de capim limão;BRL;480;0%;0%;Alto;100;0,25;0,84;;;;;;480;390;390;390;320;390;390;590;390;480;480;480
oleo essencial melaleuca aromaterapia;BRL;30;0%;0%;Alto;100;0,43;2,06;;;;;;20;20;20;30;20;40;40;40;30;20;20;20
rosa mosqueta vegetal;BRL;90;0%;57%;Alto;100;0,27;1,2;;;;;;40;70;40;50;40;70;70;110;110;110;140;110
óleo essencial de patchouli;BRL;1600;0%;-19%;Alto;100;0,22;0,89;;;;;;1600;1300;1300;1300;1300;1600;1600;1900;1600;1300;1300;1300
aroma tea tree;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;10;10;10;10;10;10;10;10;10;10
oleo semente de uva vegetal;BRL;70;0%;-44%;Alto;100;0,28;0,65;;;;;;70;70;50;70;70;70;90;50;70;50;50;50
óleo de vegetal;BRL;140;0%;0%;Alto;84;0,34;1,46;;;;;;140;110;90;140;110;110;140;140;140;140;140;140
oleo de petitgrain;BRL;50;0%;0%;Alto;100;0,25;0,72;;;;;;50;40;40;40;50;40;70;30;50;50;70;50
oleo de pimenta negra;BRL;110;22%;-35%;Alto;100;0,24;0,84;;;;;;140;140;110;140;110;110;110;110;110;90;140;110
oleo essencial anis;BRL;50;0%;0%;Alto;100;0,27;0,82;;;;;;40;50;30;40;50;50;40;50;40;50;90;50
óleo essencial de sálvia preço;BRL;50;400%;-71%;Alto;100;0,27;0,65;;;;;;140;90;40;30;50;40;20;30;20;10;30;50
oleo essencial petitgrain;BRL;590;0%;0%;Alto;100;0,23;0,87;;;;;;480;590;480;480;480;590;720;590;590;590;590;590
óleo essencial sândalo amyris benefícios;BRL;70;-67%;∞;Alto;100;;;;;;;;0;0;0;40;70;110;110;110;90;90;90;30
oleo essencial doce;BRL;40;-20%;100%;Alto;100;0,4;1,08;;;;;;30;50;30;50;30;30;40;40;30;50;40;40
oleo de ylang ylang beneficios;BRL;110;-50%;250%;Alto;100;0,29;0,66;;;;;;40;50;90;110;140;170;140;140;170;140;210;70
óleo essencial camomila romana;BRL;480;0%;0%;Alto;100;0,38;1,26;;;;;;390;390;390;390;390;480;590;590;590;480;480;480
oleo de immortelle;BRL;90;-56%;-71%;Alto;100;0,18;0,6;;;;;;110;70;50;110;70;110;70;90;70;90;70;40
olha essencial de melaleuca;BRL;90;-18%;29%;Alto;100;0,35;0,77;;;;;;70;70;70;70;90;90;110;90;90;110;90;90
oleo essencial melaleuca preço;BRL;50;-25%;-57%;Alto;100;0,37;1,87;;;;;;90;90;90;50;40;40;30;50;40;40;30;30
hortelã oleo essencial;BRL;90;0%;0%;Alto;100;0,5;1,39;;;;;;90;110;90;90;90;110;90;110;110;90;70;90
oleo essencial de immortelle;BRL;90;-29%;-55%;Alto;100;0,27;0,8;;;;;;90;140;70;110;70;70;70;70;140;70;90;50
óleo cedro;BRL;210;24%;24%;Alto;100;0,29;0,82;;;;;;140;210;140;140;170;210;260;260;210;170;260;210
camomila aromaterapia;BRL;30;50%;0%;Alto;89;0,42;1,39;;;;;;30;30;20;20;20;20;20;40;30;20;40;30
óleo essencial de erva doce para pele;BRL;50;-29%;∞;Alto;94;;;;;;;;0;0;30;50;30;50;90;50;50;70;70;50
ylang ylang combina com;BRL;10;50%;∞;Médio;56;;;;;;;;0;0;0;0;0;0;0;40;30;20;30;30
oleo de salvia;BRL;480;-18%;-46%;Alto;99;0,33;1,04;;;;;;320;320;480;1000;590;480;590;390;480;390;390;320
vegetal rosa;BRL;70;-29%;-29%;Baixo;22;;;;;;;;70;70;50;50;70;90;90;70;70;70;70;50
bergamota oleo essencial;BRL;1300;0%;-23%;Alto;100;0,37;0,87;;;;;;1600;1000;1000;1000;1000;1300;1300;1300;1300;1000;1300;1000
óleo de semente de uva;BRL;9900;-18%;-18%;Alto;100;0,28;0,92;;;;;;9900;9900;8100;9900;9900;9900;12100;9900;12100;12100;12100;9900
eucalipto citriodora;BRL;2400;0%;26%;Alto;87;0,44;1,58;;;;;;2400;1900;1900;1900;1900;2400;2400;2400;2400;2400;2400;2400
beneficios ylang ylang;BRL;40;-40%;-57%;Alto;77;0,15;1,33;;;;;;40;40;40;50;30;30;50;50;40;50;70;30
semente de uva óleo;BRL;170;0%;-19%;Alto;100;0,3;0,92;;;;;;140;140;140;170;210;210;170;170;170;210;210;210
óleo essencial de camomila romana;BRL;390;-18%;-33%;Alto;100;0,33;1,06;;;;;;390;390;320;320;390;480;480;480;480;390;390;320
benefícios do óleo essencial de laranja doce;BRL;170;-19%;0%;Médio;61;0,14;0,77;;;;;;140;140;140;90;90;170;170;170;210;210;210;170
aromaterapia camomila;BRL;50;-20%;-20%;Alto;96;0,49;1,23;;;;;;50;40;50;30;50;70;50;50;30;50;50;40
oleo essencial tea tree bioessencia;BRL;40;0%;0%;Alto;100;0,31;1,3;;;;;;40;50;50;20;40;40;50;30;40;30;10;30
eucalipto globulus oleo essencial;BRL;90;-29%;-44%;Alto;100;0,28;1,25;;;;;;90;70;70;70;40;90;110;170;170;70;90;50
preço do óleo essencial de melaleuca;BRL;40;-57%;200%;Alto;100;0,27;0,95;;;;;;50;30;30;30;30;50;40;50;40;70;30;30
oleo de uva vegetal;BRL;140;22%;-58%;Alto;100;0,28;0,69;;;;;;210;210;170;210;170;140;110;90;110;90;90;110
oleo essencial de anis;BRL;70;-29%;-29%;Alto;100;0,24;0,69;;;;;;70;50;50;40;50;70;50;70;70;70;70;50
óleo essencial de melaleuca preço;BRL;170;91%;0%;Alto;100;0,33;1,53;;;;;;170;170;170;170;110;140;90;170;170;110;210;210
oleo essencial de palmarosa preço;BRL;40;40%;40%;Alto;100;0,21;0,6;;;;;;30;30;50;30;30;40;30;20;30;50;30;70
óleo ylang ylang afrodisíaco;BRL;170;-19%;143%;Alto;100;0,27;0,67;;;;;;50;110;110;140;140;170;170;210;260;210;260;170
palmarosa aromaterapia;BRL;30;67%;67%;Alto;86;0,42;1,15;;;;;;20;30;40;30;20;30;20;40;40;30;40;50
óleo essencial jasmim;BRL;880;22%;22%;Alto;100;0,38;1,12;;;;;;720;720;590;590;720;720;1600;880;880;720;880;880
ylang ylang afrodisíaco;BRL;390;-33%;23%;Alto;100;0,16;0,78;;;;;;210;170;210;210;260;390;390;590;590;480;480;320
óleo essencial de capim limão;BRL;1300;30%;-19%;Alto;100;0,36;0,98;;;;;;1300;1300;1300;1300;1000;1300;1300;1600;1300;1000;1300;1300
floral camomila;BRL;30;0%;50%;Alto;96;;;;;;;;30;30;20;50;20;20;30;20;40;30;50;30
ylang ylang propriedades;BRL;40;150%;-29%;Alto;77;0,14;0,83;;;;;;40;40;40;40;40;50;40;70;40;20;50;50
oleo essencial de hortela pimenta;BRL;320;0%;-18%;Alto;100;0,33;0,97;;;;;;320;320;320;260;320;390;390;480;320;320;260;320
oleo patchouli;BRL;590;0%;0%;Alto;100;0,24;1,04;;;;;;480;480;590;590;480;590;590;720;720;590;590;590
esclareia;BRL;40;-25%;0%;Alto;100;0,47;1,18;;;;;;40;40;30;30;30;40;40;40;40;40;50;30
ylang ylang benefícios;BRL;590;-41%;84%;Alto;86;0,14;0,91;;;;;;320;390;480;590;590;1000;590;590;590;1000;720;590
óleo essencial patchouli;BRL;1600;0%;0%;Alto;100;0,25;0,81;;;;;;1600;1600;1600;1600;1300;1900;1900;1900;1900;1600;1600;1600
laranja oleo essencial;BRL;70;0%;0%;Alto;100;0,36;0,86;;;;;;90;70;70;50;70;90;70;70;70;70;70;70
verbena oleo essencial;BRL;170;0%;0%;Alto;100;0,35;0,98;;;;;;170;140;140;110;140;170;170;260;170;170;170;170
by samia oleo essencial tea tree;BRL;40;0%;-33%;Alto;100;0,6;1,47;;;;;;10;40;40;40;50;40;40;30;30;20;50;20
oleo de melaleuca aromaterapia;BRL;50;0%;-20%;Alto;100;0,76;1,79;;;;;;40;40;50;50;40;70;70;40;70;40;50;40
palmarosa óleo essencial benefícios;BRL;110;143%;55%;Alto;100;0,18;0,71;;;;;;140;170;210;50;50;70;70;90;70;70;90;170
óleo de cedro;BRL;1300;30%;0%;Alto;100;0,28;0,89;;;;;;1300;1300;1300;1600;1600;1600;1600;1300;1300;1000;1300;1300
óleo de verbena;BRL;170;-18%;-18%;Alto;100;0,31;0,59;;;;;;170;110;140;170;170;170;170;320;210;170;110;140
essencia de melaleuca;BRL;320;0%;22%;Alto;100;0,36;0,7;;;;;;390;320;320;320;320;390;390;320;320;390;390;390
betula doce;BRL;70;0%;0%;Médio;42;0,21;0,86;;;;;;90;70;70;70;70;70;70;70;70;70;110;70
essência de flor de laranjeira;BRL;260;53%;0%;Alto;100;0,2;0,65;;;;;;260;260;260;260;260;210;260;260;210;170;260;260
laranja doce aromaterapia;BRL;50;40%;40%;Alto;95;0,24;1,08;;;;;;70;40;50;50;40;50;40;40;50;50;20;70
anis estrelado aromaterapia;BRL;30;50%;200%;Alto;87;0,31;1,02;;;;;;30;30;30;20;20;40;30;40;20;20;40;30
citrus sinensis oleo essencial;BRL;30;50%;-25%;Alto;100;;;;;;;;30;40;20;30;20;30;40;30;20;20;20;30
óleo essencial de tea tree benefícios;BRL;210;0%;136%;Alto;100;0,51;1,97;;;;;;90;170;110;110;210;260;320;320;320;260;260;260
oleo de melaleuca;BRL;60500;0%;22%;Alto;100;0,27;0,8;;;;;;49500;49500;60500;60500;60500;60500;60500;60500;60500;74000;74000;74000
óleo de limão siciliano;BRL;720;0%;-18%;Alto;100;0,38;0,76;;;;;;720;720;720;720;590;720;720;720;720;590;590;590
oleos essenciais laranja;BRL;30;0%;-40%;Alto;100;0,49;0,8;;;;;;40;30;20;30;20;40;50;30;50;30;30;30
oleo essencial uva;BRL;30;33%;100%;Alto;97;0,42;1,29;;;;;;30;20;30;30;20;30;50;50;30;30;40;40
óleo essencial de manjericão;BRL;480;-19%;-19%;Alto;100;0,33;0,65;;;;;;590;390;390;320;320;590;1000;590;590;590;480;480
beneficios oleo essencial de laranja doce;BRL;30;67%;25%;Médio;54;0,14;0,73;;;;;;20;20;30;30;30;30;40;30;30;30;30;50
óleo de sândalo;BRL;720;0%;-18%;Alto;100;0,27;0,61;;;;;;720;590;720;720;590;720;720;590;720;720;590;720
aromaterapia laranja doce;BRL;110;0%;0%;Alto;100;0,3;0,91;;;;;;110;90;110;110;90;110;110;110;90;90;110;90
oleo de hortelã pimenta comprar;BRL;70;-78%;-78%;Alto;100;0,33;0,86;;;;;;70;40;20;50;40;110;110;170;110;90;30;20
oleo essencial de alecrim laszlo;BRL;50;25%;-29%;Alto;100;0,17;0,65;;;;;;70;50;50;70;70;70;70;70;50;40;50;50
benefícios do ylang ylang;BRL;70;0%;-22%;Médio;51;0,23;1,32;;;;;;70;50;50;70;50;70;70;90;90;70;90;70
oleo essencial de melaleuca laszlo;BRL;40;50%;-40%;Alto;100;0,45;1,33;;;;;;40;40;40;50;20;50;50;20;30;20;30;30
óleo essencial de laranja doce como usar na pele;BRL;40;0%;∞;Alto;83;;;;;;;;0;0;20;10;20;50;70;70;40;70;90;70
laranja doce oleo essencial beneficios;BRL;90;22%;-35%;Alto;95;0,12;0,82;;;;;;140;170;90;30;30;90;70;50;70;90;110;110
óleo semente uva;BRL;590;0%;0%;Alto;100;0,34;0,87;;;;;;590;480;480;480;480;480;590;590;590;590;590;590
oleo niaouli doterra;BRL;90;0%;∞;Alto;97;0,44;0,71;;;;;;0;260;110;70;30;30;30;260;50;30;20;30
oleo essencial de cipreste;BRL;590;-19%;-46%;Alto;100;0,31;0,7;;;;;;590;720;590;480;480;590;590;480;590;480;480;390
oleo essencial ylang ylang doterra;BRL;140;0%;-35%;Alto;100;0,38;0,81;;;;;;210;170;140;210;110;110;140;140;170;110;210;110
óleo essencial gerânio;BRL;2400;0%;-17%;Alto;100;0,33;1,05;;;;;;2400;2400;1900;1900;2400;2900;2900;3600;2900;2400;2400;2400
oleo essencial ho wood beneficios;BRL;50;25%;-44%;Alto;100;0,2;1,04;;;;;;50;70;50;40;30;50;70;70;40;40;40;50
oleo essencial ylang ylang wnf;BRL;50;0%;0%;Alto;100;0,27;1,01;;;;;;40;40;40;40;40;50;50;40;70;50;50;50
hortelã pimenta aromaterapia;BRL;50;-25%;-67%;Alto;100;0,25;0,84;;;;;;70;50;50;50;70;50;50;50;50;40;40;30
oleo essencial anis estrelado propriedades;BRL;30;75%;40%;Alto;85;0,14;1,05;;;;;;70;10;30;20;10;20;10;10;30;40;50;70
óleo lemongrass;BRL;480;51%;23%;Alto;99;0,25;0,65;;;;;;390;320;390;390;320;480;590;480;480;390;590;590
oleo essencial alecrim laszlo;BRL;40;50%;-57%;Alto;100;0,28;1,36;;;;;;40;40;30;40;20;50;70;30;40;20;40;30
oleo essencial eucalipto globulus;BRL;720;0%;0%;Alto;100;0,33;1,21;;;;;;590;590;590;590;590;1000;1000;1000;880;720;720;720
oleo essencial doterra ylang ylang;BRL;50;-29%;-29%;Alto;99;0,37;0,91;;;;;;40;40;50;40;40;50;50;20;70;70;140;50
eucalyptus globulus óleo essencial;BRL;50;0%;-20%;Alto;100;0,53;1,76;;;;;;70;70;40;40;40;70;70;70;50;40;40;40
oleo doterra ylang ylang;BRL;170;0%;0%;Alto;100;0,38;0,83;;;;;;170;140;110;110;140;170;140;140;170;170;260;170
citrus aurantium oleo essencial;BRL;30;50%;-40%;Alto;100;;;;;;;;30;30;20;30;20;30;30;30;30;20;30;30
grapefruit oleo essencial;BRL;590;0%;-45%;Alto;100;0,33;0,67;;;;;;590;480;480;590;590;1000;880;720;590;480;480;480
oleo essencial pinheiro;BRL;30;-57%;200%;Alto;100;0,27;0,88;;;;;;20;20;20;10;20;30;20;20;50;70;70;30
beneficios oleo essencial laranja doce;BRL;70;-36%;40%;Alto;78;0,25;0,86;;;;;;50;50;50;40;40;70;90;70;70;110;50;70
olha essencial de hortelã pimenta;BRL;50;0%;67%;Alto;100;0,31;0,7;;;;;;40;20;50;40;40;70;70;70;50;50;40;50
óleo de pimenta;BRL;480;0%;51%;Alto;100;0,25;0,93;;;;;;390;390;390;480;390;590;480;480;590;590;480;590
oleo doterra niaouli;BRL;70;-40%;∞;Alto;92;0,44;0,81;;;;;;0;260;70;50;30;40;20;260;90;50;50;30
propriedades do oleo essencial de laranja doce;BRL;40;0%;25%;Alto;97;0,13;0,49;;;;;;70;40;30;30;30;30;40;40;30;50;40;50
oleo eucalipto globulus;BRL;90;-18%;80%;Alto;100;0,33;1,02;;;;;;50;70;90;90;70;110;110;110;140;110;90;90
palo santo oleo essencial;BRL;70;-36%;40%;Alto;100;0,33;1,47;;;;;;70;30;70;50;50;90;70;110;90;110;70;70
oleo essencial laranja doce propriedades;BRL;40;-50%;-50%;Alto;94;;;;;;;;20;20;30;30;30;30;70;90;50;20;20;10
aromaterapia laranja;BRL;70;0%;-22%;Alto;94;0,43;1,48;;;;;;50;50;50;70;50;70;90;70;70;70;70;70
óleo essencial de citronela;BRL;1000;49%;-45%;Alto;100;0,3;1,2;;;;;;1300;1300;1300;1600;1000;1300;1000;880;720;590;720;880
oleo de semente de uva;BRL;9900;-18%;-18%;Alto;100;0,28;0,92;;;;;;9900;9900;8100;9900;9900;9900;12100;9900;12100;12100;12100;9900
oleo essencial laranja doce beneficios;BRL;390;22%;22%;Alto;93;0,24;0,93;;;;;;590;590;320;170;140;320;320;320;480;590;590;720
oleo essencial breu branco beneficios;BRL;20;100%;-50%;Alto;100;0,28;1,62;;;;;;20;40;30;30;30;30;30;30;10;10;10;20
rosa oleo essencial;BRL;30;-25%;-25%;Alto;100;0,6;1,59;;;;;;40;20;30;20;30;40;20;30;30;40;30;30
óleo essencial de palmarosa benefícios;BRL;170;88%;191%;Alto;92;0,25;0,87;;;;;;140;170;140;110;140;210;260;210;210;170;140;320
aromaterapia hortelã pimenta;BRL;110;22%;22%;Alto;100;0,32;1,29;;;;;;110;110;110;90;110;110;140;140;110;90;110;110
óleo de jasmim;BRL;590;-19%;0%;Alto;100;0,34;0,97;;;;;;390;390;390;390;320;480;1900;590;480;590;480;480
oleo essencial de maçã;BRL;50;25%;0%;Alto;100;0,33;1,03;;;;;;70;50;40;40;40;50;40;70;70;40;90;50
oleo essencial de elemi beneficios;BRL;40;0%;0%;Alto;100;0,08;1,22;;;;;;20;50;30;40;50;50;50;40;30;30;50;30
oleo ylang ylang doterra;BRL;90;0%;-18%;Alto;100;0,38;0,66;;;;;;70;90;50;70;50;90;140;140;110;90;140;90
ylang ylang significado;BRL;50;0%;67%;Baixo;22;;;;;;;;40;40;50;50;30;30;30;40;70;50;70;50
oleo essencial de hortela;BRL;480;23%;0%;Alto;100;0,4;0,99;;;;;;320;320;390;390;390;590;480;590;480;390;480;480
essência flor de laranjeira;BRL;390;0%;-18%;Alto;100;0,23;0,91;;;;;;320;390;320;390;320;390;390;390;390;320;390;320
oleo essencial de uva;BRL;140;-18%;0%;Alto;100;0,45;0,9;;;;;;110;140;110;140;140;170;140;140;140;170;110;140
oleo essencial espruce;BRL;40;0%;-43%;Alto;100;0,21;1,52;;;;;;50;50;20;30;20;20;30;30;70;40;70;40
oleo laranja;BRL;140;-21%;-21%;Alto;95;0,31;0,85;;;;;;110;110;90;70;110;170;170;140;140;140;140;110
óleo essencial petitgrain doterra;BRL;50;25%;-44%;Alto;93;0,44;2,08;;;;;;90;70;50;50;50;70;70;40;40;40;70;50
benefícios do óleo essencial de sálvia;BRL;30;0%;-71%;Médio;61;;;;;;;;50;70;30;10;10;40;40;30;20;20;30;20
óleo essencial hortelã verde benefícios;BRL;50;600%;∞;Alto;96;;;;;;;;40;20;20;20;30;50;70;40;30;20;110;140
óleo essencial palmarosa benefícios;BRL;390;22%;0%;Alto;98;0,22;0,76;;;;;;390;320;480;390;390;390;590;480;390;320;390;390
alecrim do cerrado;BRL;210;24%;24%;Médio;48;;;;;;;;210;260;170;210;170;260;260;260;210;210;170;260
óleo essencial tea tree benefícios;BRL;390;-19%;0%;Alto;100;0,51;1,88;;;;;;320;320;320;320;320;480;390;390;390;480;480;390
hortela e pimenta;BRL;70;0%;29%;Alto;87;0,47;2,76;;;;;;70;50;70;50;70;70;70;90;70;90;90;90
oleo uva;BRL;170;0%;0%;Alto;100;0,38;0,99;;;;;;170;140;140;140;140;170;170;170;140;170;210;170
óleo essencial de hortelã mentha piperita;BRL;30;0%;-25%;Alto;100;0,22;0,6;;;;;;50;30;10;10;30;50;30;40;30;30;20;30
preço oleo essencial de melaleuca;BRL;30;0%;-43%;Alto;100;0,3;1,2;;;;;;30;30;40;30;20;30;40;40;30;40;30;40
oleo essencial de salva;BRL;10;0%;0%;Alto;100;;;;;;;;20;10;10;20;10;10;10;10;0;10;10;10
ylang ylang oleo essencial doterra;BRL;70;-33%;-71%;Alto;84;0,38;0,57;;;;;;90;90;70;90;90;110;90;50;70;30;50;20
óleo essencial petitgrain benefícios;BRL;140;0%;-36%;Alto;91;0,38;1,25;;;;;;140;110;140;170;110;140;90;140;110;90;110;90
óleo essencial eucalipto citriodora benefícios;BRL;90;27%;56%;Alto;82;0,38;1,63;;;;;;90;40;40;70;70;90;90;70;90;110;110;140
cineol;BRL;390;22%;0%;Baixo;24;2,29;6,76;;;;;;390;390;260;260;320;390;390;480;390;320;390;390
floral de camomila;BRL;40;0%;-40%;Alto;100;;;;;;;;30;30;30;30;30;50;40;40;30;30;40;30
óleo essencial anis estrelado benefícios;BRL;90;-29%;-71%;Alto;73;;;;;;;;170;140;110;70;50;90;70;90;70;70;90;50
oleo essencial de laranja doce para pele;BRL;30;100%;-50%;Alto;100;;;;;;;;30;30;20;20;10;30;50;40;30;10;20;20
oleo essencial de lemongrass;BRL;590;0%;0%;Alto;100;0,2;0,62;;;;;;590;590;590;590;480;720;720;590;590;590;880;590
oleo essencial de tea tree beneficios;BRL;210;0%;136%;Alto;100;0,51;1,97;;;;;;90;170;110;110;210;260;320;320;320;260;260;260
oleo de semestre de uva vegetal;BRL;70;143%;143%;Alto;100;0,29;1,04;;;;;;50;40;30;70;30;40;70;140;90;70;110;170
óleo essencial palmarosa emocional;BRL;90;57%;22%;Alto;99;0,4;1,22;;;;;;90;90;140;90;70;110;110;110;90;70;110;110
oleo essencial lemongrass;BRL;1600;19%;19%;Alto;100;0,22;0,7;;;;;;1600;1300;1300;1300;1300;1900;1900;1900;1600;1600;1900;1900
oleo yang yang doterra;BRL;40;33%;∞;Alto;100;0,34;0,86;;;;;;50;30;20;40;30;70;70;30;30;30;50;40
óleo de massagem ylang ylang;BRL;70;-44%;-29%;Alto;100;0,22;0,78;;;;;;70;40;70;70;70;70;50;90;90;90;50;50
óleo de semestre de uva;BRL;4400;0%;-19%;Alto;100;0,32;0,95;;;;;;4400;3600;3600;3600;3600;4400;3600;3600;4400;4400;5400;4400
oleo de eucalipto globulus;BRL;90;-36%;-22%;Alto;100;0,35;1,09;;;;;;50;40;40;90;70;110;110;110;110;110;90;70
óleo essencial bactericida e fungicida;BRL;110;0%;27%;Alto;100;0,67;4,45;;;;;;90;90;90;110;90;140;140;110;90;140;140;140
oleo mirra;BRL;720;22%;83%;Alto;100;0,32;0,82;;;;;;480;480;590;590;590;880;720;720;720;720;880;880
oleo verbena;BRL;50;0%;-29%;Alto;100;0,38;1,08;;;;;;70;50;40;70;50;70;50;70;50;50;70;50
manjericão oleo essencial;BRL;140;-21%;-21%;Alto;100;0,27;0,83;;;;;;140;110;110;90;110;140;170;140;140;140;140;110
ylang ylang cheiro;BRL;90;0%;120%;Alto;86;;;;;;;;50;70;70;50;70;90;110;110;110;110;90;110
óleo de lemongrass;BRL;170;0%;0%;Alto;100;0,19;0,6;;;;;;170;170;140;170;140;210;210;210;170;170;210;170
óleo essencial cedro atlas benefícios;BRL;140;-21%;-48%;Alto;98;0,33;1,19;;;;;;170;140;110;170;110;140;170;140;140;140;170;110
óleo patchouli;BRL;590;0%;0%;Alto;100;0,24;1,04;;;;;;480;480;590;590;480;590;590;720;720;590;590;590
oleo essencial tea tree laszlo;BRL;50;0%;-29%;Alto;100;0,57;4,41;;;;;;70;70;50;50;30;50;70;50;70;50;40;50
óleo essencial de mirra benefícios;BRL;70;-56%;-64%;Alto;100;0,45;1,13;;;;;;110;90;70;70;40;90;70;70;90;90;90;40
vetiver óleo essencial;BRL;880;-19%;-80%;Alto;100;0,38;1,08;;;;;;1600;1000;1000;1000;880;1000;1300;880;720;590;720;480
óleo vegetais;BRL;480;-19%;-19%;Alto;98;0,41;1,2;;;;;;480;480;390;480;480;720;590;590;590;590;590;480
ylang ylang phytoterapica;BRL;40;0%;-25%;Alto;100;0,22;1,17;;;;;;50;50;40;30;30;50;30;40;30;30;40;30
óleo carreador de girassol;BRL;30;-33%;-60%;Alto;100;;;;;;;;40;50;10;10;20;20;20;20;30;30;20;20
beneficios oleo essencial tea tree;BRL;20;0%;-33%;Alto;89;0,58;1,57;;;;;;20;20;20;20;20;30;30;30;10;20;20;20
oleo essencial de espruce;BRL;50;-57%;-25%;Alto;100;0,13;0,8;;;;;;50;30;30;20;30;50;50;50;90;70;50;30
oleo essencial grapefruit;BRL;1000;0%;-23%;Alto;100;0,35;0,71;;;;;;1000;880;880;1000;880;1300;1300;1000;1000;1000;1000;1000
capim limão oleo essencial;BRL;480;0%;0%;Alto;100;0,26;0,94;;;;;;480;480;390;390;320;480;480;590;390;480;590;480
tea tree propriedades;BRL;20;-50%;-67%;Alto;100;;;;;;;;20;20;20;30;20;30;30;30;30;20;10;10
ylang ylang do terra;BRL;260;-19%;-35%;Alto;85;0,38;1;;;;;;260;210;210;210;260;320;260;320;260;210;320;170
óleo de mirra preço;BRL;320;23%;23%;Alto;100;0,25;0,63;;;;;;320;260;320;320;390;480;390;260;210;260;320;320
ylang lang;BRL;110;0%;56%;Alto;99;0,33;0,79;;;;;;110;110;90;90;110;90;110;110;110;140;170;140
oleo essencial de manjerona;BRL;210;-19%;-35%;Alto;100;0,36;0,89;;;;;;210;210;210;210;140;260;320;260;260;210;210;170
óleo de jesus;BRL;70;40%;-22%;Alto;85;;;;;;;;140;50;50;110;70;50;50;50;50;50;40;70
tea tree oleo essencial beneficios;BRL;90;-22%;75%;Alto;100;0,51;2,12;;;;;;50;90;110;70;70;90;90;70;110;90;70;70
óleo de hortelã;BRL;3600;-19%;0%;Alto;100;0,32;1;;;;;;3600;2900;2400;3600;2900;3600;3600;3600;3600;3600;2900;2900
niaouli do terra;BRL;1900;-28%;1700%;Alto;70;0,38;0,74;;;;;;480;6600;1600;880;720;590;720;5400;1600;1000;880;720
óleo essencial de gerânio;BRL;3600;0%;-18%;Alto;100;0,3;0,85;;;;;;4400;3600;2900;3600;3600;4400;4400;4400;3600;3600;3600;3600
oleo essencial de hortelã pimenta preço;BRL;170;-21%;-35%;Alto;100;0,27;1,03;;;;;;140;170;170;140;170;140;260;210;140;140;170;110
oe hortelã pimenta;BRL;70;40%;-22%;Alto;100;0,53;1,45;;;;;;70;70;70;70;50;70;70;70;70;50;70;70
óleo essencial de cedro aromaterapia;BRL;40;-25%;0%;Alto;95;0,39;1,01;;;;;;40;40;20;50;40;50;40;50;40;40;40;30
óleo essencial de jasmim;BRL;1600;0%;0%;Alto;100;0,34;0,89;;;;;;1300;1000;1000;1000;880;1300;5400;1300;1300;1300;1300;1300
óleo de semente de uva puro;BRL;210;-19%;-34%;Alto;100;0,21;0,68;;;;;;210;260;140;170;170;260;260;210;260;260;210;210
beneficios do oleo essencial de palmarosa;BRL;40;0%;-40%;Alto;97;0,18;0,58;;;;;;40;30;50;40;40;40;40;40;20;30;30;30
aromaterapia hortelã;BRL;70;0%;-22%;Alto;93;0,6;2,07;;;;;;90;70;70;70;50;90;90;70;70;70;70;70
oléo de melaleuca;BRL;60500;0%;22%;Alto;100;0,27;0,8;;;;;;49500;49500;60500;60500;60500;60500;60500;60500;60500;74000;74000;74000
