Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
melhor matizador para loiros;BRL;140;24%;91%;Alto;100;0,38;0,95;;;;;;110;110;110;90;40;110;140;170;170;170;210;210
xampu para cabelos oleosos;BRL;50;-33%;-78%;Alto;100;0,58;1,19;;;;;;70;70;50;50;50;110;110;70;30;30;40;20
matizantes para cabelos loiros;BRL;40;0%;-80%;Alto;100;;;;;;;;50;50;110;70;30;40;50;50;10;10;20;10
shampoo para cabelos mistos;BRL;480;0%;-33%;Alto;100;0,28;0,78;;;;;;480;480;480;480;480;590;590;590;480;480;480;480
desamarelador de cabelo loiro;BRL;170;0%;24%;Alto;100;0,33;0,98;;;;;;170;170;260;210;140;140;170;210;170;210;210;210
mascara vermelho;BRL;2900;0%;-19%;Alto;100;0,4;1,88;;;;;;2900;2900;3600;2400;2400;2900;2400;2400;2900;2900;3600;2900
desmatizador para cabelo;BRL;20;0%;-86%;Alto;100;;;;;;;;50;70;40;20;10;10;10;10;10;10;10;10
qual o melhor shampoo para cabelo oleoso;BRL;390;0%;127%;Alto;100;0,33;1,2;;;;;;210;260;210;320;260;390;390;480;590;590;590;590
matizador resenha;BRL;30;-25%;-40%;Alto;97;0,07;0,19;;;;;;30;40;40;50;40;30;30;30;20;40;20;30
qual o melhor matizador para cabelo loiro;BRL;260;0%;-33%;Alto;100;0,33;0,66;;;;;;260;320;480;170;90;140;170;170;260;260;210;260
matizador bom para loiro;BRL;50;450%;-35%;Alto;100;0,46;0,73;;;;;;90;110;70;20;20;30;40;20;50;20;40;110
tonalizante para cabelos ruivos;BRL;140;0%;0%;Alto;100;0,19;0,65;;;;;;210;170;210;140;110;110;110;140;110;140;140;140
creme roxo matizador;BRL;260;-48%;-66%;Alto;100;0,32;0,87;;;;;;320;390;480;320;320;390;320;260;210;210;140;110
shampoo roxo;BRL;5400;0%;-18%;Alto;100;0,38;0,88;;;;;;5400;6600;8100;5400;4400;5400;5400;5400;4400;5400;5400;5400
matizador quantas vezes usar;BRL;30;50%;0%;Médio;53;;;;;;;;40;30;70;70;20;30;20;20;10;20;30;30
qual melhor shampoo para cabelos oleosos;BRL;90;-18%;29%;Alto;100;0,56;1,2;;;;;;70;70;70;110;70;90;70;90;140;110;90;90
melhor shampoo para cabelos mistos;BRL;90;-36%;-36%;Alto;100;0,32;0,95;;;;;;70;90;90;110;70;90;90;90;110;110;90;70
melhor shampoo cabelos oleosos;BRL;110;-21%;0%;Alto;100;0,58;1,51;;;;;;70;110;90;110;110;140;110;140;110;140;140;110
shampoo roxo para cabelos loiros;BRL;480;0%;23%;Alto;100;0,4;1,26;;;;;;390;480;720;480;390;480;390;480;590;480;480;480
shampoo para cabelo oleoso na raiz;BRL;1000;-61%;-56%;Alto;100;0,52;1,2;;;;;;590;880;1000;1300;1000;1300;1300;1000;1000;1000;880;390
desamarelador ou matizador;BRL;110;-22%;-59%;Alto;99;0,09;0,6;;;;;;170;140;260;170;110;90;90;110;70;90;90;70
melhor shampoo para cabelo oleoso;BRL;1300;0%;60%;Alto;100;0,49;1,21;;;;;;880;880;880;1000;1000;1300;1300;1600;1600;1600;1600;1600
marcas veganas shampoo;BRL;70;-29%;-29%;Alto;100;0,78;3,87;;;;;;70;70;50;50;40;70;170;90;90;70;50;50
matizador para;BRL;50;-20%;-20%;Médio;66;;;;;;;;50;50;70;30;40;50;50;40;50;50;50;40
matizador para o cabelo;BRL;50;0%;0%;Alto;100;0,28;0,95;;;;;;50;90;70;30;30;50;50;40;50;70;70;70
melhor matizador para loiro;BRL;170;0%;24%;Alto;100;0,4;1,02;;;;;;210;260;210;90;90;140;170;210;170;210;260;210
shampoo para cabelos lisos e oleosos;BRL;90;22%;22%;Alto;100;0,64;1,21;;;;;;50;70;40;110;70;90;70;90;90;90;110;110
shampoo cabelos oleosos e pontas secas;BRL;30;-67%;-67%;Alto;100;0,99;1,64;;;;;;10;30;20;40;10;70;30;10;20;30;10;10
shampoo desamarelador;BRL;5400;0%;-18%;Alto;100;0,27;1,13;;;;;;6600;6600;8100;6600;4400;4400;4400;4400;4400;5400;5400;5400
shampoo para cabelo liso e oleoso;BRL;170;-18%;-18%;Alto;100;0,63;1,2;;;;;;140;170;170;170;170;140;140;210;210;170;170;140
xampu de camomila;BRL;90;50%;-79%;Alto;100;;;;;;;;140;170;140;140;110;110;110;90;20;20;50;30
shampoo para cabelos raiz oleosa e pontas secas;BRL;170;-71%;-71%;Alto;100;0,57;1,66;;;;;;170;210;170;210;170;210;170;170;140;170;110;50
melhores matizadores para cabelo loiro;BRL;140;136%;189%;Alto;100;0,33;0,83;;;;;;260;140;210;90;90;90;90;70;110;110;320;260
tipos de matizador para cabelo loiro;BRL;50;80%;0%;Alto;100;0,37;0,65;;;;;;90;90;70;50;40;40;30;30;30;50;70;90
o matizador;BRL;110;-44%;25%;Alto;92;;;;;;;;70;70;320;170;140;140;110;70;90;90;90;50
o melhor shampoo para cabelo oleoso;BRL;50;-29%;25%;Alto;100;0,57;1,2;;;;;;40;40;50;70;50;90;40;70;50;70;50;50
melhor shampoo para raiz oleosa e pontas secas;BRL;50;-43%;0%;Alto;100;0,6;1,22;;;;;;20;40;40;50;70;90;70;70;50;70;90;40
o melhor matizador para cabelo loiro;BRL;140;0%;0%;Alto;100;0,34;0,65;;;;;;140;170;170;90;140;110;140;70;140;140;140;140
shampoo para cabelos oleosos na raiz;BRL;170;-71%;-94%;Alto;100;0,53;0,81;;;;;;390;320;210;260;210;210;170;70;50;70;40;20
melhor shampoo roxo matizador;BRL;90;0%;80%;Alto;100;0,27;1,08;;;;;;40;70;140;90;70;70;90;110;70;90;90;90
os melhores shampoos para cabelos oleosos;BRL;40;50%;-57%;Alto;100;0,63;1,2;;;;;;70;50;50;30;30;50;40;50;70;20;40;30
shampoo para cabelo misto bom e barato;BRL;170;-21%;-48%;Alto;100;0,42;1,11;;;;;;140;170;140;210;170;210;210;170;170;140;170;110
tonalizante para cabelos vermelhos;BRL;320;-18%;-18%;Alto;100;0,55;1,37;;;;;;320;260;390;320;260;260;320;320;390;390;390;320
shampoo profissional para cabelos oleosos;BRL;320;-19%;24%;Alto;100;0,69;2,43;;;;;;260;260;260;390;320;590;390;260;210;320;320;260
qual o melhor matizador para cabelos com luzes;BRL;1900;0%;0%;Alto;100;0,14;0,77;;;;;;1900;1900;2900;1900;1300;1600;1300;1600;1600;1900;1900;1900
mascara de camomila;BRL;140;-18%;-18%;Alto;100;0,38;1,51;;;;;;170;140;140;140;140;140;110;140;110;170;140;140
creme desamarelador de cabelo;BRL;170;0%;550%;Alto;100;0,36;1,52;;;;;;40;70;210;260;210;210;170;110;70;260;260;260
shampoo para oleosidade;BRL;880;-12%;22%;Alto;100;0,49;1,21;;;;;;590;720;720;880;880;1000;1000;1000;1000;1000;1000;880
tonalizante para cabelo ruivo;BRL;390;-19%;-19%;Alto;98;0,27;0,93;;;;;;390;390;480;390;390;390;390;390;480;480;480;390
matizador de loiro;BRL;110;55%;21%;Alto;100;0,46;0,89;;;;;;110;110;210;90;50;90;110;50;90;110;140;170
shampoo matizador platinado;BRL;880;0%;156%;Alto;100;0,32;0,65;;;;;;320;320;720;590;590;720;880;1000;1000;1000;1000;1000
qual melhor shampoo para cabelo oleoso;BRL;320;0%;22%;Alto;100;0,57;1,2;;;;;;260;260;210;260;320;260;260;320;390;390;390;390
hidratação para cabelo oleoso na raiz;BRL;140;-71%;-71%;Alto;100;0,33;1,2;;;;;;140;140;140;210;170;170;210;140;170;170;140;50
shampoo be;BRL;10;100%;100%;Alto;100;0,45;1,44;;;;;;10;20;10;20;10;20;10;20;10;10;10;20
matizador loiro;BRL;8100;0%;-33%;Alto;100;0,44;0,9;;;;;;9900;9900;18100;8100;6600;6600;6600;6600;6600;6600;6600;6600
melhor shampoo raiz oleosa;BRL;40;0%;-29%;Alto;100;0,6;1,19;;;;;;30;30;40;30;30;70;40;30;70;50;50;50
cabelo liso oleoso;BRL;50;0%;0%;Alto;73;0,14;0,79;;;;;;50;20;40;50;30;50;70;40;50;50;40;50
condicionador para cabelos oleosos e finos;BRL;30;0%;-75%;Alto;100;0,36;1,04;;;;;;40;30;70;20;30;30;30;20;30;10;30;10
marca de matizador;BRL;170;0%;-19%;Alto;100;0,21;0,65;;;;;;210;210;390;170;170;140;140;170;170;170;140;170
melhor shampoo para raiz oleosa;BRL;50;0%;0%;Alto;100;0,58;2,15;;;;;;40;30;40;40;30;50;50;70;50;50;70;50
melhor shampoo desamarelador;BRL;260;0%;-33%;Alto;100;0,27;1,12;;;;;;320;390;320;320;210;210;260;260;260;260;320;260
lactic acid em cosméticos;BRL;10;0%;100%;Alto;83;;;;;;;;10;0;10;10;10;10;10;30;10;20;10;20
matizador serve para que;BRL;210;-19%;0%;Alto;67;0,15;2,06;;;;;;170;210;390;210;140;140;140;170;170;260;210;210
creme matizador loiro;BRL;110;-22%;-59%;Alto;97;0,38;0,68;;;;;;170;140;260;140;90;110;90;110;110;90;70;70
qual o melhor matizador para cabelo;BRL;50;-20%;-20%;Alto;100;0,19;0,76;;;;;;50;50;70;40;40;70;40;50;40;50;50;40
melhor shampoo para cabelos oleosos e pontas secas;BRL;30;-33%;-50%;Alto;100;0,64;1,76;;;;;;20;30;30;40;20;40;30;30;20;30;50;20
shampoo azul desamarelador;BRL;70;0%;-29%;Alto;100;0,36;0,75;;;;;;50;90;170;70;70;70;90;90;50;50;70;50
shampoo roxo cabelo loiro;BRL;20;0%;-67%;Alto;100;0,41;0,87;;;;;;30;20;30;20;30;20;20;10;10;10;20;10
creme para cabelo oleoso;BRL;170;-18%;-18%;Alto;100;0,38;0,84;;;;;;170;170;210;170;140;210;210;260;170;170;260;140
shampoo matizador clareia o cabelo;BRL;30;-50%;-33%;Alto;92;;;;;;;;50;50;50;30;30;30;10;30;30;40;30;20
umidificador cachos;BRL;90;57%;22%;Alto;100;0,67;1,44;;;;;;70;110;110;110;70;70;70;70;50;70;110;110
shampoo para liso;BRL;50;40%;0%;Alto;99;0,66;1,35;;;;;;50;30;50;50;70;70;70;90;50;50;50;70
tonalizante para ruivas;BRL;390;-33%;-33%;Alto;100;0,26;0,6;;;;;;480;480;480;480;390;390;480;320;320;480;480;320
melhor matizante para loiras;BRL;40;-57%;-40%;Alto;100;0,27;0,71;;;;;;50;50;70;50;50;10;10;10;10;70;10;30
produtos matizadores;BRL;170;0%;-48%;Alto;100;0,28;0,99;;;;;;210;170;320;140;140;140;140;140;110;110;170;110
qual shampoo é bom para cabelo oleoso;BRL;170;-19%;50%;Alto;100;0,49;1,19;;;;;;70;90;90;140;90;140;170;170;210;260;320;210
shampoo cabelo misto;BRL;320;-19%;-33%;Alto;100;0,35;1,26;;;;;;320;320;260;320;260;320;320;260;260;320;320;260
shampoo e condicionador roxo;BRL;260;0%;52%;Alto;100;0,55;0,91;;;;;;210;210;390;260;210;170;210;170;170;320;260;320
quanto tempo deixar o matizador roxo no cabelo;BRL;50;-22%;40%;Baixo;2;;;;;;;;40;30;90;90;50;40;30;40;40;90;70;70
tonico capilar de crescimento;BRL;50;-20%;-20%;Alto;100;0,38;1,78;;;;;;40;40;20;30;30;40;110;40;50;50;90;40
o melhor shampoo para cabelos oleosos;BRL;30;0%;50%;Alto;100;0,57;1,21;;;;;;10;20;20;30;20;30;30;70;30;30;30;30
qual tipo de shampoo para cabelo oleoso;BRL;30;-40%;-25%;Alto;100;0,47;1,19;;;;;;40;40;40;40;30;30;30;20;30;50;30;30
melhores shampoos para cabelos oleosos;BRL;720;0%;0%;Alto;100;0,48;1,21;;;;;;590;720;590;720;720;880;720;720;720;720;720;720
shampoo roxo para cabelo platinado;BRL;140;50%;133%;Alto;100;0,44;0,87;;;;;;50;70;210;140;140;110;50;50;210;140;140;210
marcas de shampoo vegano;BRL;390;-33%;-33%;Alto;100;0,6;2,26;;;;;;320;320;320;260;260;260;1300;720;390;390;320;260
matizante para cabelo loiro;BRL;590;-46%;-33%;Alto;100;0,27;0,62;;;;;;390;480;1000;880;590;590;590;590;590;480;320;260
melhor shampoo cabelo oleoso;BRL;210;-19%;0%;Alto;100;0,65;1,7;;;;;;170;210;170;210;210;210;210;260;260;260;320;210
shampoo para raiz oleosa e pontas secas;BRL;590;-33%;0%;Alto;100;0,61;1,21;;;;;;320;390;390;480;480;590;720;590;720;720;880;480
melhor shampoo para cabelo oleoso na raiz;BRL;40;133%;75%;Alto;100;0,55;1,21;;;;;;40;30;20;30;50;10;30;20;70;30;50;70
cabelo com matizador;BRL;110;27%;27%;Médio;62;0,19;1,15;;;;;;140;140;210;110;90;90;90;90;90;110;170;140
shampoo para cabelos oleosos e finos;BRL;390;-19%;243%;Alto;100;0,67;1,25;;;;;;90;210;260;210;320;390;480;480;590;590;590;480
tonalizante ruivos;BRL;260;0%;-19%;Alto;100;0,27;0,65;;;;;;260;210;320;210;260;210;210;260;210;260;320;260
hidratação para cabelos mistos;BRL;40;0%;-40%;Alto;100;0,26;0,86;;;;;;40;40;50;50;40;40;40;50;40;30;40;30
matizador quanto tempo deixar no cabelo;BRL;30;-25%;200%;Médio;37;;;;;;;;20;20;50;30;10;20;20;30;30;40;30;30
tônico capilar;BRL;27100;0%;22%;Alto;100;0,39;1,3;;;;;;22200;18100;18100;22200;22200;27100;33100;27100;27100;33100;33100;33100
melhor shampoo para cabelo misto;BRL;50;-29%;25%;Alto;100;0,42;1,34;;;;;;40;30;30;40;30;50;70;40;70;70;50;50
shampoo contra oleosidade;BRL;210;-19%;-35%;Alto;100;0,56;1,2;;;;;;170;170;170;170;170;210;170;260;260;210;210;170
shampoos bons para cabelos oleosos;BRL;70;-57%;-67%;Alto;100;0,53;1,21;;;;;;70;50;70;70;40;90;70;50;90;70;70;30
cabelo com raiz oleosa e pontas secas;BRL;40;0%;-20%;Alto;100;0,15;0,66;;;;;;30;40;30;40;30;30;50;50;40;40;70;40
quais os melhores shampoos para cabelos oleosos;BRL;40;-57%;0%;Alto;100;0,6;1,21;;;;;;20;40;30;30;30;70;30;30;30;70;30;30
mascara cabelo ruivo;BRL;70;0%;40%;Alto;100;0,5;1,56;;;;;;70;50;90;50;50;40;50;50;90;70;110;70
quanto tempo deixar a máscara matizadora no cabelo;BRL;50;80%;200%;Médio;53;;;;;;;;30;40;110;90;50;50;20;40;50;50;70;90
melhores matizadores loiros;BRL;50;-57%;-86%;Alto;100;0,19;0,95;;;;;;30;210;110;50;20;20;30;30;50;70;70;30
shampoo e condicionador roxo para cabelos com luzes;BRL;50;-29%;0%;Alto;100;0,49;0,92;;;;;;50;40;70;40;40;50;30;50;40;70;50;50
melhor máscara matizadora para cabelos loiros;BRL;70;-22%;∞;Alto;100;0,56;1;;;;;;0;0;70;50;90;140;90;140;50;90;90;70
cabelo raiz oleosa e pontas secas;BRL;50;-29%;0%;Alto;100;0,15;0,84;;;;;;50;50;70;50;50;50;50;40;70;70;70;50
shampoo para cabelo misto;BRL;480;0%;0%;Alto;100;0,27;0,88;;;;;;480;390;480;480;480;590;590;480;480;480;480;480
tipo de shampoo para cabelo oleoso;BRL;40;0%;0%;Alto;100;0,53;1,19;;;;;;20;30;20;20;50;40;50;50;30;40;40;40
mascara para matizar luzes;BRL;70;29%;125%;Alto;100;0,29;0,87;;;;;;40;70;170;70;50;40;40;40;50;70;110;90
creme de pentear umidifica;BRL;210;24%;24%;Alto;100;0,34;1,1;;;;;;210;170;170;210;170;210;260;170;210;170;170;210
matizador roxo;BRL;1900;26%;26%;Alto;100;0,36;0,76;;;;;;1600;1600;2900;1600;1300;1300;1600;1600;1600;1900;2900;2400
desamarelador para cabelo;BRL;110;-43%;-71%;Alto;100;0,34;0,45;;;;;;110;90;260;110;140;90;70;70;70;70;70;40
máscara para cabelo ruivo;BRL;480;0%;-19%;Alto;100;0,28;1,21;;;;;;590;590;590;390;320;390;320;320;390;480;590;480
o matizador clareia o cabelo;BRL;30;0%;-67%;Alto;79;;;;;;;;40;50;70;40;30;30;20;20;10;10;10;10
melhor shampoo cabelo misto;BRL;30;-75%;-80%;Alto;100;0,35;1,12;;;;;;30;30;40;20;20;30;30;40;30;40;40;10
xampu para cabelo oleoso;BRL;70;0%;-86%;Alto;100;0,51;1,21;;;;;;140;140;110;140;140;50;20;20;20;20;40;20
de pentear;BRL;90;0%;57%;Médio;51;0,26;0,85;;;;;;70;70;70;50;50;90;110;110;90;110;110;110
máscara matizadora para cabelos com luzes;BRL;50;29%;350%;Alto;100;0,31;1,02;;;;;;20;10;70;50;50;30;50;70;70;70;90;90
produtos para cabelos mistos;BRL;40;-25%;-57%;Alto;100;0,29;1,32;;;;;;40;30;30;40;40;30;30;70;30;40;50;30
matizador de;BRL;30;100%;100%;Alto;99;;;;;;;;20;30;40;40;20;10;20;20;20;20;40;40
ruivo tonalizante;BRL;110;-50%;-50%;Alto;99;;;;;;;;110;110;110;140;70;140;110;110;110;140;140;70
shampoo para loira;BRL;880;-18%;-18%;Alto;100;0,39;1,17;;;;;;880;1000;1000;720;590;720;720;720;880;880;880;720
matizador clareia o cabelo;BRL;170;0%;-19%;Alto;79;;;;;;;;170;140;260;210;170;170;140;170;170;170;170;170
melhor shampoo para oleosidade;BRL;110;0%;56%;Alto;100;0,51;1,25;;;;;;90;90;70;110;140;110;110;140;170;140;170;140
shampoo vintage;BRL;20;-50%;-67%;Alto;100;;;;;;;;20;10;10;20;10;10;20;40;20;20;10;10
tons de matizador;BRL;70;-22%;-36%;Alto;97;;;;;;;;90;90;140;50;50;70;70;90;50;90;70;70
mascara para matizar cabelo loiro;BRL;210;-35%;-47%;Alto;100;0,37;1,58;;;;;;210;260;260;140;140;210;170;260;170;260;170;170
condicionador deixa o cabelo oleoso;BRL;30;33%;100%;Baixo;22;;;;;;;;20;20;30;20;30;30;30;30;30;30;40;40
creme tonalizante preto;BRL;390;0%;22%;Alto;100;0,35;1,21;;;;;;480;390;320;390;320;320;260;320;390;390;480;390
loira de mascara;BRL;90;0%;-18%;Baixo;7;;;;;;;;70;110;70;110;90;140;110;70;140;90;90;90
marcas veganas de shampoo;BRL;170;-18%;80%;Alto;100;0,62;2,73;;;;;;50;70;90;70;40;90;720;260;140;110;110;90
matizador em cabelo natural;BRL;50;75%;0%;Médio;65;0,14;0,43;;;;;;50;40;70;50;30;50;50;50;40;40;70;70
shampoo e condicionador para raiz oleosa e pontas secas;BRL;40;-71%;-50%;Alto;100;0,41;1,09;;;;;;20;30;20;30;40;50;70;50;70;70;50;20
shampoo para controlar oleosidade;BRL;40;-20%;0%;Alto;100;0,66;2,09;;;;;;20;30;20;40;20;40;50;50;40;50;50;40
shampoo roxo para luzes;BRL;170;0%;-19%;Alto;100;0,33;0,8;;;;;;170;170;320;170;140;110;140;110;170;170;170;170
tonalizante para ruivo;BRL;210;0%;0%;Alto;100;0,27;0,86;;;;;;210;210;260;170;140;140;210;210;210;260;260;260
cisteamina hcl alisamento;BRL;40;-40%;0%;Alto;99;;;;;;;;40;30;10;20;20;50;50;30;40;50;50;30
creme meus cachos;BRL;140;0%;-35%;Alto;100;0,51;1,54;;;;;;140;140;170;140;140;170;170;110;110;110;110;110
mascara cabelo oleoso;BRL;30;0%;0%;Alto;100;0,51;1,36;;;;;;30;40;30;30;30;70;10;20;40;40;30;40
mascara hidratante;BRL;8100;0%;0%;Alto;100;0,94;3,52;;;;;;6600;8100;8100;8100;6600;8100;8100;8100;6600;8100;8100;8100
matizador para loiro;BRL;1000;0%;-23%;Alto;100;0,42;0,82;;;;;;1300;1300;1900;1000;880;880;880;880;1000;1000;1000;1000
creme para matizar o cabelo;BRL;170;-33%;-18%;Alto;100;0,33;0,95;;;;;;170;210;260;170;110;110;140;140;140;210;170;140
mascara tonalizante loiro;BRL;390;22%;22%;Alto;100;0,36;1,32;;;;;;390;390;480;390;320;320;260;210;260;320;480;390
creme de umectação;BRL;260;0%;23%;Alto;99;0,18;3,03;;;;;;320;260;260;260;260;320;320;260;320;320;320;320
tonalizante para ruivo natural;BRL;50;0%;-29%;Alto;100;;;;;;;;70;30;50;70;70;40;70;40;30;50;50;50
creme matizador roxo;BRL;110;0%;-47%;Alto;100;0,35;0,92;;;;;;170;140;210;110;110;90;70;110;90;90;140;90
shampoo bom para cabelo oleoso;BRL;590;-19%;0%;Alto;100;0,43;1,2;;;;;;390;390;390;480;480;590;590;590;720;590;720;480
shampoo oleosidade;BRL;590;0%;50%;Alto;100;0,53;1,4;;;;;;390;390;390;480;480;720;590;720;590;720;880;720
shampoo piscina;BRL;70;120%;57%;Alto;100;0,38;1,28;;;;;;90;90;110;110;70;40;50;50;50;50;110;110
raiz oleosa;BRL;260;0%;24%;Alto;100;0,31;0,84;;;;;;170;170;170;170;260;260;320;320;320;260;260;260
de matizador;BRL;30;33%;0%;Alto;97;;;;;;;;30;20;70;30;30;20;20;40;20;30;50;40
raiz oleosa e pontas secas;BRL;390;-18%;0%;Alto;100;0,14;0,74;;;;;;260;260;260;320;390;480;390;390;480;390;390;320
matizador para mechas loiras;BRL;70;80%;29%;Alto;100;0,37;0,6;;;;;;50;90;110;110;40;50;40;70;90;50;90;90
shampoo para cabelos muito oleosos;BRL;70;-44%;0%;Alto;100;0,56;1,2;;;;;;50;70;50;70;70;90;50;90;110;90;110;50
desamarelador de cabelo;BRL;5400;0%;0%;Alto;100;0,36;0,88;;;;;;5400;5400;6600;5400;4400;4400;4400;4400;5400;5400;5400;5400
máscara tonalizante vermelha como usar;BRL;50;25%;0%;Alto;97;0,99;1,37;;;;;;50;70;90;70;50;50;50;40;30;40;70;50
matizador shampoo e condicionador;BRL;90;0%;0%;Alto;100;0,44;0,75;;;;;;110;90;140;70;50;50;110;70;90;90;110;90
mascara alisante;BRL;50;-22%;0%;Alto;100;0,51;1,41;;;;;;40;30;50;50;50;50;70;40;30;90;70;70
máscara para matizar o cabelo;BRL;70;80%;29%;Alto;100;0,37;1,2;;;;;;70;50;110;110;50;40;30;30;40;50;90;90
kit projeto rapunzel;BRL;70;40%;40%;Alto;100;0,39;1,89;;;;;;40;50;70;90;70;70;90;70;50;50;70;70
shampoo roxo desamarelador;BRL;40;0%;-57%;Alto;100;0,62;0,82;;;;;;50;40;70;50;40;50;30;40;30;30;30;30
shampoo esfoliante;BRL;3600;-18%;0%;Alto;100;0,49;1,68;;;;;;2900;2900;2900;3600;2900;4400;4400;3600;4400;4400;4400;3600
shampoo para cabelo muito oleoso;BRL;110;-50%;-50%;Alto;100;0,56;1,21;;;;;;90;90;140;110;110;110;110;170;140;140;140;70
qual o melhor matizador para loiro;BRL;30;-33%;-33%;Alto;100;0,27;0,64;;;;;;50;30;70;20;20;40;20;20;20;30;20;20
umidificador de cachos;BRL;2900;0%;-19%;Alto;100;0,33;1,12;;;;;;2900;2900;2900;2900;2900;2900;2900;2900;2900;2900;2900;2900
mascara matizadora loiro;BRL;140;133%;133%;Alto;100;0,42;0,84;;;;;;140;140;170;170;90;110;90;90;90;90;210;210
máscara para cabelo oleoso;BRL;210;0%;-19%;Alto;98;0,51;1,21;;;;;;170;170;260;170;210;260;260;210;210;210;210;210
óleo de argan cabelo;BRL;2400;0%;53%;Alto;100;0,3;0,85;;;;;;1600;1600;1900;2400;2400;2900;2400;2400;2400;2900;3600;2900
shampoo para piscina;BRL;90;100%;56%;Alto;100;0,35;1,39;;;;;;110;110;140;140;70;70;70;70;50;70;90;140
desamarelador shampoo;BRL;50;40%;0%;Alto;100;0,44;0,93;;;;;;90;50;110;90;50;40;30;50;30;50;50;70
shampoo misto;BRL;40;33%;0%;Alto;100;0,27;0,94;;;;;;70;30;30;30;50;70;20;50;40;30;30;40
hidratação para cabelo misto;BRL;40;33%;-20%;Alto;98;0,38;0,95;;;;;;50;30;40;20;40;40;30;30;20;30;40;40
oleo de cabelo argan;BRL;110;0%;56%;Alto;100;0,49;1,09;;;;;;110;70;90;90;110;110;140;140;90;140;170;140
quanto tempo ficar com matizador no cabelo;BRL;70;80%;80%;Baixo;21;;;;;;;;70;50;170;70;50;40;50;50;40;50;70;90
shampoo bom para cabelos oleosos;BRL;70;-29%;-29%;Alto;100;0,55;1,19;;;;;;50;70;50;70;40;90;70;70;70;70;70;50
condicionador liquido lola;BRL;90;-19%;∞;Alto;100;0,34;1,17;;;;;;0;0;0;0;30;50;50;170;140;210;170;170
umidifica creme de pentear;BRL;110;0%;-36%;Alto;96;;;;;;;;110;110;110;110;140;110;170;140;110;90;90;90
melhor matizador loiro;BRL;590;0%;0%;Alto;100;0,39;1,16;;;;;;720;590;590;260;210;480;480;590;720;590;720;590
shampoo azul para cabelos com luzes;BRL;50;40%;0%;Alto;100;0,38;2,14;;;;;;70;40;30;10;70;50;50;10;10;50;70;70
quanto tempo ficar com o matizador no cabelo;BRL;70;0%;25%;Baixo;29;;;;;;;;50;70;170;90;50;50;40;30;50;50;40;50
mascara para matizar;BRL;70;29%;-18%;Alto;100;0,32;0,9;;;;;;40;70;110;70;50;70;40;50;50;70;70;90
melhor tonalizante ruivo;BRL;110;21%;89%;Alto;99;0,38;0,71;;;;;;110;110;110;90;70;70;90;140;110;140;170;170
shampoo azul para matizar;BRL;10;-100%;-100%;Desconhecido;;;;;;;;;10;10;10;10;10;0;0;10;10;10;10;0
produtos para cabelos com raiz oleosa e pontas secas;BRL;10;0%;-50%;Alto;100;;;;;;;;20;10;10;10;10;10;10;10;10;10;10;10
shampoo para tirar oleosidade;BRL;50;0%;-22%;Alto;97;0,52;1,19;;;;;;70;30;30;30;30;40;70;50;110;70;50;70
shampoo raizes oleosas pontas secas;BRL;110;-36%;-59%;Alto;100;0,62;1,49;;;;;;140;110;90;90;110;110;90;140;210;110;140;70
melhor shampoo oleosidade;BRL;30;0%;0%;Alto;100;0,56;1,38;;;;;;20;30;10;30;20;30;30;30;40;40;40;40
quanto tempo deixar o matizador no cabelo loiro;BRL;30;200%;800%;Médio;53;0,57;0,63;;;;;;20;20;50;30;30;20;30;20;20;30;50;90
raiz do cabelo oleosa;BRL;90;-36%;0%;Alto;90;0,14;0,77;;;;;;50;40;50;70;70;110;90;110;110;110;90;70
oleoso cabelo;BRL;210;-34%;0%;Alto;100;0,15;0,87;;;;;;140;170;140;170;210;260;210;260;260;320;260;210
tonalizante vermelho para cabelo;BRL;70;0%;0%;Alto;100;0,55;1,5;;;;;;70;70;70;40;50;50;90;110;70;90;90;90
xampu roxo;BRL;110;29%;-57%;Alto;100;0,43;1,08;;;;;;110;140;210;140;140;140;110;110;90;70;90;90
creme para cabelo vermelho;BRL;210;0%;-34%;Alto;100;0,39;1,42;;;;;;260;260;260;210;170;140;170;210;210;210;320;210
mascara ruiva;BRL;390;0%;23%;Alto;100;0,21;0,92;;;;;;390;390;390;390;320;320;390;320;390;480;590;480
protetor termico praia;BRL;50;125%;200%;Alto;100;0,31;1,16;;;;;;50;50;110;50;50;20;20;10;10;40;90;90
shampoo vegano marcas;BRL;880;-28%;50%;Alto;100;0,69;2,53;;;;;;480;720;720;880;720;720;1300;1000;880;1000;1000;720
quanto tempo o matizador fica no cabelo;BRL;90;250%;56%;Baixo;27;;;;;;;;70;110;210;90;70;70;70;40;30;40;90;140
quanto tempo deixar o desamarelador no cabelo;BRL;30;0%;50%;Alto;81;;;;;;;;30;40;50;50;10;20;30;30;40;30;30;30
melhor shampoo para cabelos oleosos na raiz;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;10;10;10;10;10;20;10;10;10;10
